  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.116   0.109   0.223
   0.025  27.000   0.117   0.109   0.223
   0.050  26.000   0.117   0.108   0.221
   0.075  25.000   0.115   0.107   0.219
   0.100  24.000   0.113   0.105   0.215
   0.125  24.000   0.109   0.102   0.209
   0.150  22.000   0.105   0.099   0.202
   0.175  19.000   0.100   0.096   0.195
   0.200  21.000   0.096   0.093   0.188
   0.225  22.000   0.094   0.090   0.182
   0.250  22.000   0.092   0.088   0.179
   0.275  22.000   0.090   0.087   0.176
   0.300  22.000   0.088   0.087   0.174
   0.325  27.000   0.086   0.086   0.172
   0.350  29.000   0.084   0.085   0.170
   0.375  28.000   0.082   0.084   0.168
   0.400  27.000   0.080   0.083   0.165
   0.425  28.000   0.078   0.082   0.162
   0.450  27.000   0.076   0.080   0.158
   0.475  28.000   0.074   0.079   0.154
   0.500  28.000   0.072   0.077   0.151
   0.525  27.000   0.070   0.075   0.147
   0.550  27.000   0.068   0.073   0.143
   0.575  27.000   0.066   0.071   0.140
   0.600  28.000   0.064   0.070   0.136
   0.625  28.000   0.063   0.068   0.133
   0.650  30.000   0.062   0.067   0.131
   0.675  29.000   0.061   0.066   0.129
   0.700  27.000   0.060   0.065   0.127
   0.725  26.000   0.060   0.064   0.125
   0.750  27.000   0.061   0.063   0.124
   0.775  28.000   0.061   0.062   0.124
   0.800  26.000   0.062   0.062   0.124
   0.825  23.000   0.063   0.062   0.124
   0.850  21.000   0.063   0.062   0.124
   0.875  21.000   0.063   0.062   0.125
   0.900  22.000   0.064   0.062   0.126
   0.925  23.000   0.064   0.063   0.126
   0.950  23.000   0.063   0.064   0.127
   0.975  23.000   0.063   0.064   0.128
   1.000  22.000   0.063   0.065   0.129
