  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.124   0.133   0.261
   0.025  25.000   0.127   0.135   0.266
   0.050  26.000   0.129   0.137   0.270
   0.075  26.000   0.130   0.138   0.272
   0.100  26.000   0.131   0.138   0.273
   0.125  25.000   0.131   0.138   0.272
   0.150  25.000   0.131   0.136   0.269
   0.175  23.000   0.130   0.134   0.265
   0.200  24.000   0.129   0.131   0.261
   0.225  22.000   0.128   0.129   0.258
   0.250  21.000   0.127   0.128   0.256
   0.275  23.000   0.125   0.128   0.254
   0.300  23.000   0.123   0.127   0.252
   0.325  22.000   0.121   0.126   0.248
   0.350  22.000   0.118   0.124   0.244
   0.375  21.000   0.115   0.122   0.240
   0.400  21.000   0.112   0.119   0.235
   0.425  22.000   0.109   0.117   0.229
   0.450  22.000   0.107   0.114   0.224
   0.475  23.000   0.104   0.111   0.219
   0.500  22.000   0.101   0.109   0.213
   0.525  22.000   0.099   0.106   0.208
   0.550  22.000   0.097   0.104   0.204
   0.575  22.000   0.094   0.102   0.199
   0.600  22.000   0.092   0.100   0.195
   0.625  22.000   0.091   0.098   0.191
   0.650  21.000   0.089   0.096   0.187
   0.675  21.000   0.087   0.094   0.184
   0.700  21.000   0.086   0.092   0.181
   0.725  20.000   0.084   0.091   0.178
   0.750  20.000   0.083   0.089   0.175
   0.775  20.000   0.082   0.088   0.172
   0.800  20.000   0.081   0.087   0.170
   0.825  20.000   0.080   0.086   0.168
   0.850  20.000   0.079   0.085   0.166
   0.875  20.000   0.078   0.084   0.164
   0.900  20.000   0.078   0.084   0.164
   0.925  19.000   0.078   0.084   0.165
   0.950  19.000   0.078   0.084   0.165
   0.975  19.000   0.078   0.084   0.165
   1.000  19.000   0.079   0.084   0.165
