  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   8.000   0.173   0.025   0.076   0.000   0.031   0.030   0.132
   0.025   8.000   0.168   0.024   0.075   0.000   0.024   0.031   0.138
   0.050   8.000   0.163   0.023   0.073   0.000   0.017   0.031   0.143
   0.075   8.000   0.159   0.022   0.071   0.001   0.013   0.032   0.146
   0.100   8.000   0.155   0.022   0.069   0.001   0.011   0.032   0.148
   0.125   8.000   0.153   0.022   0.067   0.001   0.009   0.032   0.151
   0.150   8.000   0.151   0.022   0.066   0.001   0.008   0.032   0.154
   0.175   7.000   0.151   0.022   0.066   0.001   0.007   0.032   0.158
   0.200   7.000   0.151   0.023   0.065   0.002   0.006   0.032   0.163
   0.225   7.000   0.153   0.023   0.066   0.002   0.006   0.031   0.169
   0.250   7.000   0.154   0.023   0.067   0.002   0.005   0.031   0.176
   0.275   7.000   0.157   0.023   0.068   0.002   0.005   0.030   0.183
   0.300   8.000   0.160   0.024   0.070   0.002   0.004   0.029   0.191
   0.325   8.000   0.163   0.024   0.072   0.002   0.004   0.028   0.199
   0.350   8.000   0.167   0.024   0.074   0.002   0.003   0.026   0.208
   0.375   8.000   0.170   0.024   0.076   0.002   0.003   0.025   0.217
   0.400   8.000   0.174   0.024   0.079   0.002   0.003   0.023   0.226
   0.425   8.000   0.178   0.024   0.082   0.002   0.002   0.021   0.234
   0.450   8.000   0.181   0.024   0.085   0.002   0.002   0.018   0.243
   0.475   8.000   0.185   0.023   0.088   0.002   0.001   0.016   0.251
   0.500   8.000   0.188   0.023   0.091   0.002   0.001   0.014   0.259
   0.525   8.000   0.191   0.022   0.094   0.002   0.001   0.012   0.266
   0.550   8.000   0.193   0.022   0.097   0.002   0.001   0.010   0.274
   0.575   7.000   0.195   0.021   0.101   0.001   0.000   0.008   0.280
   0.600   8.000   0.197   0.020   0.104   0.001   0.000   0.006   0.287
   0.625   8.000   0.199   0.020   0.107   0.001   0.000   0.005   0.292
   0.650   8.000   0.200   0.019   0.110   0.001   0.000   0.004   0.298
   0.675   8.000   0.201   0.018   0.114   0.001   0.000   0.003   0.303
   0.700   8.000   0.202   0.017   0.117   0.001   0.000   0.002   0.307
   0.725   8.000   0.202   0.017   0.120   0.000   0.000   0.002   0.311
   0.750   8.000   0.202   0.016   0.123   0.000   0.000   0.001   0.315
   0.775   8.000   0.202   0.015   0.125   0.000   0.000   0.001   0.319
   0.800   8.000   0.202   0.014   0.128   0.000   0.000   0.001   0.322
   0.825   8.000   0.202   0.014   0.131   0.000   0.000   0.000   0.325
   0.850   8.000   0.201   0.013   0.133   0.000   0.000   0.000   0.328
   0.875   8.000   0.201   0.012   0.136   0.000   0.000   0.000   0.331
   0.900   8.000   0.201   0.012   0.138   0.000   0.000   0.000   0.333
   0.925   8.000   0.200   0.011   0.141   0.000   0.000   0.000   0.336
   0.950   8.000   0.199   0.011   0.143   0.000   0.000   0.000   0.338
   0.975   8.000   0.198   0.010   0.145   0.000   0.000   0.000   0.338
   1.000   7.000   0.197   0.010   0.146   0.000   0.000   0.000   0.339
