  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   8.000   0.169   0.069   0.037   0.047   0.033   0.000   0.125
   0.025   8.000   0.163   0.068   0.035   0.049   0.025   0.000   0.129
   0.050   8.000   0.157   0.067   0.034   0.052   0.020   0.000   0.130
   0.075   8.000   0.153   0.065   0.032   0.054   0.016   0.000   0.131
   0.100   8.000   0.149   0.064   0.031   0.057   0.014   0.000   0.131
   0.125   8.000   0.147   0.063   0.031   0.059   0.012   0.000   0.132
   0.150   8.000   0.145   0.063   0.030   0.061   0.011   0.000   0.133
   0.175   8.000   0.145   0.063   0.030   0.063   0.011   0.000   0.136
   0.200   8.000   0.145   0.063   0.030   0.065   0.010   0.000   0.139
   0.225   8.000   0.146   0.064   0.030   0.067   0.010   0.000   0.143
   0.250   8.000   0.147   0.065   0.030   0.069   0.009   0.000   0.147
   0.275   8.000   0.149   0.066   0.031   0.071   0.009   0.000   0.152
   0.300   8.000   0.152   0.068   0.031   0.073   0.008   0.000   0.157
   0.325   8.000   0.154   0.070   0.031   0.074   0.008   0.000   0.163
   0.350   7.000   0.157   0.072   0.032   0.075   0.008   0.001   0.169
   0.375   7.000   0.160   0.074   0.032   0.076   0.007   0.001   0.175
   0.400   7.000   0.163   0.076   0.032   0.077   0.007   0.001   0.181
   0.425   7.000   0.166   0.079   0.032   0.077   0.007   0.001   0.188
   0.450   7.000   0.169   0.081   0.033   0.077   0.006   0.001   0.194
   0.475   7.000   0.172   0.084   0.033   0.077   0.006   0.001   0.201
   0.500   8.000   0.175   0.087   0.033   0.076   0.005   0.001   0.207
   0.525   8.000   0.178   0.089   0.033   0.075   0.005   0.001   0.214
   0.550   8.000   0.180   0.092   0.033   0.074   0.004   0.001   0.220
   0.575   8.000   0.183   0.095   0.033   0.072   0.004   0.001   0.226
   0.600   8.000   0.185   0.098   0.033   0.070   0.003   0.001   0.233
   0.625   8.000   0.187   0.101   0.033   0.067   0.003   0.001   0.239
   0.650   8.000   0.189   0.104   0.032   0.064   0.002   0.001   0.245
   0.675   8.000   0.191   0.107   0.032   0.061   0.002   0.001   0.251
   0.700   8.000   0.192   0.110   0.032   0.058   0.002   0.001   0.257
   0.725   8.000   0.194   0.113   0.031   0.054   0.001   0.001   0.263
   0.750   8.000   0.195   0.116   0.031   0.050   0.001   0.002   0.269
   0.775   8.000   0.196   0.119   0.031   0.046   0.001   0.002   0.275
   0.800   8.000   0.197   0.122   0.030   0.042   0.001   0.002   0.281
   0.825   8.000   0.198   0.126   0.030   0.037   0.000   0.002   0.286
   0.850   8.000   0.199   0.129   0.029   0.033   0.000   0.002   0.292
   0.875   8.000   0.199   0.132   0.029   0.029   0.000   0.002   0.297
   0.900   8.000   0.199   0.135   0.028   0.025   0.000   0.001   0.302
   0.925   8.000   0.200   0.139   0.027   0.021   0.000   0.001   0.306
   0.950   8.000   0.198   0.142   0.027   0.017   0.000   0.001   0.309
   0.975   8.000   0.197   0.145   0.026   0.014   0.000   0.001   0.312
   1.000   8.000   0.196   0.147   0.025   0.011   0.000   0.001   0.314
