  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.028   0.000   0.216   0.023   0.174   0.000   0.071
   0.025   6.000   0.025   0.000   0.216   0.024   0.175   0.000   0.068
   0.050   6.000   0.022   0.000   0.216   0.026   0.177   0.000   0.066
   0.075   6.000   0.019   0.000   0.218   0.028   0.180   0.000   0.064
   0.100   6.000   0.017   0.000   0.221   0.031   0.182   0.000   0.064
   0.125   6.000   0.014   0.001   0.225   0.035   0.186   0.000   0.064
   0.150   6.000   0.012   0.002   0.229   0.039   0.189   0.000   0.064
   0.175   5.000   0.010   0.003   0.233   0.044   0.193   0.000   0.065
   0.200   5.000   0.008   0.005   0.236   0.048   0.198   0.000   0.066
   0.225   5.000   0.006   0.008   0.238   0.052   0.202   0.000   0.067
   0.250   5.000   0.005   0.011   0.237   0.056   0.207   0.000   0.067
   0.275   6.000   0.004   0.014   0.233   0.058   0.210   0.000   0.065
   0.300   6.000   0.003   0.018   0.227   0.060   0.214   0.000   0.062
   0.325   6.000   0.003   0.023   0.220   0.060   0.219   0.000   0.058
   0.350   6.000   0.002   0.028   0.213   0.060   0.225   0.000   0.054
   0.375   6.000   0.002   0.034   0.206   0.060   0.233   0.000   0.049
   0.400   5.000   0.001   0.040   0.199   0.059   0.242   0.000   0.043
   0.425   5.000   0.001   0.047   0.194   0.057   0.252   0.000   0.038
   0.450   5.000   0.001   0.054   0.189   0.056   0.263   0.000   0.033
   0.475   5.000   0.001   0.060   0.184   0.054   0.274   0.000   0.028
   0.500   4.000   0.001   0.067   0.181   0.053   0.286   0.000   0.023
   0.525   4.000   0.001   0.072   0.178   0.050   0.297   0.000   0.019
   0.550   4.000   0.000   0.078   0.176   0.048   0.308   0.000   0.015
   0.575   4.000   0.000   0.083   0.174   0.046   0.317   0.000   0.012
   0.600   4.000   0.000   0.087   0.172   0.043   0.327   0.000   0.010
   0.625   4.000   0.000   0.091   0.170   0.040   0.335   0.000   0.009
   0.650   4.000   0.000   0.094   0.169   0.037   0.342   0.000   0.009
   0.675   4.000   0.000   0.097   0.167   0.034   0.348   0.000   0.010
   0.700   4.000   0.000   0.099   0.165   0.032   0.353   0.000   0.012
   0.725   4.000   0.000   0.100   0.162   0.029   0.357   0.000   0.014
   0.750   4.000   0.000   0.101   0.160   0.027   0.359   0.000   0.018
   0.775   4.000   0.000   0.101   0.157   0.025   0.361   0.000   0.023
   0.800   4.000   0.000   0.101   0.154   0.024   0.362   0.000   0.028
   0.825   4.000   0.000   0.101   0.151   0.023   0.363   0.000   0.034
   0.850   4.000   0.000   0.100   0.147   0.021   0.363   0.000   0.040
   0.875   4.000   0.000   0.099   0.144   0.021   0.362   0.001   0.047
   0.900   6.000   0.000   0.098   0.140   0.020   0.362   0.001   0.054
   0.925   6.000   0.000   0.096   0.136   0.019   0.360   0.001   0.061
   0.950   6.000   0.000   0.095   0.133   0.019   0.359   0.001   0.068
   0.975   6.000   0.000   0.093   0.129   0.018   0.358   0.001   0.076
   1.000   6.000   0.000   0.092   0.125   0.018   0.356   0.001   0.084
