  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  24.000   0.110   0.104   0.212
   0.025  25.000   0.110   0.104   0.211
   0.050  26.000   0.109   0.102   0.208
   0.075  25.000   0.107   0.101   0.205
   0.100  24.000   0.104   0.099   0.200
   0.125  24.000   0.100   0.096   0.195
   0.150  24.000   0.096   0.093   0.189
   0.175  25.000   0.093   0.091   0.183
   0.200  24.000   0.091   0.090   0.181
   0.225  24.000   0.090   0.090   0.180
   0.250  25.000   0.089   0.090   0.180
   0.275  25.000   0.088   0.091   0.180
   0.300  26.000   0.086   0.090   0.178
   0.325  26.000   0.085   0.089   0.176
   0.350  26.000   0.083   0.088   0.173
   0.375  29.000   0.081   0.086   0.169
   0.400  29.000   0.078   0.084   0.165
   0.425  30.000   0.076   0.082   0.161
   0.450  30.000   0.074   0.080   0.157
   0.475  30.000   0.072   0.078   0.153
   0.500  30.000   0.071   0.076   0.149
   0.525  30.000   0.069   0.075   0.146
   0.550  28.000   0.068   0.073   0.143
   0.575  26.000   0.067   0.071   0.140
   0.600  26.000   0.066   0.070   0.138
   0.625  27.000   0.066   0.069   0.136
   0.650  27.000   0.066   0.068   0.135
   0.675  27.000   0.066   0.067   0.134
   0.700  26.000   0.067   0.066   0.133
   0.725  22.000   0.067   0.066   0.133
   0.750  21.000   0.067   0.066   0.133
   0.775  21.000   0.067   0.066   0.133
   0.800  22.000   0.067   0.066   0.133
   0.825  23.000   0.067   0.066   0.133
   0.850  23.000   0.067   0.067   0.134
   0.875  23.000   0.067   0.067   0.134
   0.900  22.000   0.066   0.068   0.135
   0.925  22.000   0.066   0.068   0.135
   0.950  21.000   0.065   0.069   0.135
   0.975  22.000   0.065   0.069   0.136
   1.000  21.000   0.065   0.069   0.136
