  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  28.000   0.139   0.149   0.293
   0.025  28.000   0.142   0.152   0.298
   0.050  28.000   0.143   0.153   0.301
   0.075  28.000   0.144   0.154   0.302
   0.100  28.000   0.144   0.154   0.302
   0.125  27.000   0.143   0.153   0.300
   0.150  27.000   0.142   0.151   0.297
   0.175  27.000   0.140   0.149   0.293
   0.200  28.000   0.138   0.146   0.287
   0.225  28.000   0.135   0.143   0.281
   0.250  28.000   0.132   0.139   0.274
   0.275  28.000   0.128   0.136   0.267
   0.300  28.000   0.125   0.132   0.259
   0.325  27.000   0.122   0.128   0.252
   0.350  27.000   0.118   0.124   0.245
   0.375  27.000   0.115   0.120   0.238
   0.400  25.000   0.112   0.117   0.231
   0.425  25.000   0.109   0.113   0.224
   0.450  27.000   0.106   0.110   0.217
   0.475  27.000   0.103   0.107   0.211
   0.500  25.000   0.101   0.104   0.206
   0.525  24.000   0.099   0.101   0.201
   0.550  24.000   0.097   0.099   0.196
   0.575  22.000   0.095   0.097   0.193
   0.600  21.000   0.094   0.095   0.190
   0.625  21.000   0.093   0.094   0.188
   0.650  21.000   0.092   0.094   0.186
   0.675  20.000   0.091   0.093   0.184
   0.700  21.000   0.089   0.092   0.183
   0.725  21.000   0.088   0.092   0.181
   0.750  21.000   0.087   0.091   0.179
   0.775  21.000   0.086   0.090   0.177
   0.800  21.000   0.084   0.089   0.175
   0.825  21.000   0.083   0.088   0.173
   0.850  21.000   0.082   0.087   0.171
   0.875  21.000   0.081   0.086   0.169
   0.900  20.000   0.080   0.085   0.167
   0.925  20.000   0.079   0.084   0.165
   0.950  20.000   0.079   0.084   0.165
   0.975  20.000   0.079   0.084   0.165
   1.000  21.000   0.079   0.084   0.166
