  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.020   0.226   0.000   0.342   0.001   0.027   0.009
   0.025   4.000   0.020   0.216   0.000   0.341   0.001   0.026   0.011
   0.050   4.000   0.020   0.206   0.000   0.339   0.001   0.026   0.014
   0.075   4.000   0.021   0.198   0.000   0.336   0.001   0.025   0.017
   0.100   4.000   0.021   0.190   0.000   0.333   0.001   0.025   0.021
   0.125   4.000   0.021   0.183   0.000   0.329   0.001   0.025   0.025
   0.150   4.000   0.021   0.177   0.000   0.326   0.001   0.024   0.029
   0.175   4.000   0.021   0.172   0.000   0.323   0.001   0.024   0.033
   0.200   5.000   0.022   0.168   0.000   0.320   0.001   0.024   0.039
   0.225   5.000   0.023   0.164   0.000   0.318   0.001   0.025   0.044
   0.250   5.000   0.024   0.162   0.000   0.316   0.001   0.025   0.051
   0.275   5.000   0.025   0.159   0.000   0.315   0.001   0.025   0.058
   0.300   5.000   0.026   0.157   0.000   0.315   0.001   0.025   0.066
   0.325   5.000   0.027   0.156   0.000   0.315   0.001   0.025   0.075
   0.350   5.000   0.027   0.154   0.000   0.316   0.001   0.024   0.084
   0.375   5.000   0.028   0.153   0.000   0.317   0.001   0.024   0.093
   0.400   5.000   0.029   0.152   0.000   0.317   0.001   0.024   0.103
   0.425   5.000   0.029   0.151   0.000   0.318   0.001   0.023   0.114
   0.450   8.000   0.029   0.149   0.000   0.319   0.001   0.023   0.124
   0.475   8.000   0.029   0.148   0.000   0.320   0.001   0.022   0.135
   0.500   8.000   0.029   0.146   0.000   0.320   0.002   0.021   0.146
   0.525   8.000   0.029   0.145   0.000   0.320   0.002   0.021   0.157
   0.550   8.000   0.029   0.143   0.000   0.320   0.002   0.020   0.168
   0.575   8.000   0.028   0.141   0.000   0.320   0.002   0.019   0.179
   0.600   8.000   0.028   0.140   0.000   0.320   0.002   0.018   0.189
   0.625   8.000   0.027   0.138   0.000   0.319   0.002   0.018   0.200
   0.650   8.000   0.026   0.136   0.000   0.318   0.002   0.017   0.210
   0.675   8.000   0.026   0.134   0.000   0.317   0.003   0.016   0.220
   0.700   7.000   0.025   0.132   0.000   0.316   0.003   0.016   0.229
   0.725   8.000   0.024   0.130   0.000   0.315   0.003   0.015   0.239
   0.750   8.000   0.024   0.128   0.000   0.314   0.003   0.015   0.248
   0.775   9.000   0.023   0.127   0.000   0.313   0.003   0.014   0.257
   0.800   9.000   0.022   0.125   0.000   0.311   0.004   0.013   0.265
   0.825   9.000   0.022   0.123   0.000   0.310   0.004   0.013   0.274
   0.850   9.000   0.021   0.121   0.000   0.308   0.004   0.012   0.282
   0.875   9.000   0.021   0.119   0.000   0.307   0.004   0.012   0.289
   0.900   9.000   0.020   0.118   0.000   0.305   0.004   0.012   0.297
   0.925   9.000   0.020   0.116   0.000   0.303   0.005   0.011   0.304
   0.950   9.000   0.019   0.114   0.000   0.301   0.005   0.011   0.309
   0.975   9.000   0.019   0.112   0.000   0.299   0.005   0.010   0.313
   1.000   9.000   0.018   0.110   0.000   0.297   0.005   0.010   0.318
