  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  24.000   0.095   0.093   0.187
   0.025  24.000   0.097   0.096   0.192
   0.050  24.000   0.099   0.098   0.197
   0.075  24.000   0.100   0.101   0.201
   0.100  24.000   0.102   0.103   0.205
   0.125  26.000   0.103   0.105   0.209
   0.150  27.000   0.104   0.107   0.212
   0.175  27.000   0.104   0.108   0.213
   0.200  28.000   0.103   0.109   0.214
   0.225  28.000   0.102   0.109   0.214
   0.250  27.000   0.101   0.108   0.213
   0.275  27.000   0.100   0.107   0.210
   0.300  27.000   0.098   0.106   0.207
   0.325  27.000   0.096   0.104   0.203
   0.350  28.000   0.094   0.101   0.198
   0.375  28.000   0.091   0.099   0.193
   0.400  28.000   0.089   0.096   0.188
   0.425  28.000   0.087   0.094   0.183
   0.450  28.000   0.084   0.091   0.178
   0.475  27.000   0.082   0.088   0.173
   0.500  27.000   0.080   0.086   0.169
   0.525  27.000   0.078   0.084   0.164
   0.550  28.000   0.076   0.082   0.160
   0.575  28.000   0.075   0.080   0.156
   0.600  29.000   0.073   0.078   0.153
   0.625  29.000   0.072   0.076   0.149
   0.650  30.000   0.070   0.074   0.146
   0.675  30.000   0.069   0.072   0.143
   0.700  30.000   0.068   0.071   0.140
   0.725  29.000   0.066   0.070   0.137
   0.750  29.000   0.065   0.068   0.135
   0.775  29.000   0.064   0.067   0.132
   0.800  29.000   0.063   0.066   0.130
   0.825  29.000   0.062   0.065   0.128
   0.850  28.000   0.061   0.064   0.126
   0.875  27.000   0.061   0.063   0.124
   0.900  27.000   0.060   0.062   0.123
   0.925  27.000   0.059   0.061   0.121
   0.950  27.000   0.059   0.061   0.121
   0.975  27.000   0.059   0.061   0.121
   1.000  27.000   0.059   0.061   0.121
