          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.58883E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15550E+02  0.22827E+02 -0.38377E+02 -0.44474E+01 -0.64021E+00 -0.42085E+01      982.00
  0.24441E-01  0.58718E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.15474E+02  0.22749E+02 -0.38223E+02 -0.45111E+01 -0.62820E+00 -0.44195E+01      982.00
  0.48852E-01  0.58617E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.15469E+02  0.22651E+02 -0.38119E+02 -0.45647E+01 -0.65487E+00 -0.46176E+01      982.00
  0.73239E-01  0.58604E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.15541E+02  0.22537E+02 -0.38078E+02 -0.46111E+01 -0.69396E+00 -0.48355E+01      982.00
  0.97604E-01  0.58684E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15670E+02  0.22432E+02 -0.38102E+02 -0.46275E+01 -0.74505E+00 -0.50716E+01      982.00
  0.12195E+00  0.58855E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15847E+02  0.22339E+02 -0.38186E+02 -0.46092E+01 -0.78143E+00 -0.53490E+01      982.00
  0.14628E+00  0.59127E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16048E+02  0.22288E+02 -0.38336E+02 -0.45472E+01 -0.80075E+00 -0.56613E+01      982.00
  0.17060E+00  0.59458E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16250E+02  0.22270E+02 -0.38520E+02 -0.44398E+01 -0.79366E+00 -0.60151E+01      982.00
  0.19489E+00  0.59846E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16443E+02  0.22292E+02 -0.38735E+02 -0.42912E+01 -0.75972E+00 -0.64006E+01      982.00
  0.21916E+00  0.60277E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16613E+02  0.22360E+02 -0.38973E+02 -0.41084E+01 -0.69082E+00 -0.68061E+01      982.00
  0.24341E+00  0.60737E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16765E+02  0.22457E+02 -0.39222E+02 -0.39074E+01 -0.60579E+00 -0.72225E+01      982.00
  0.26763E+00  0.61202E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16901E+02  0.22567E+02 -0.39467E+02 -0.37016E+01 -0.51964E+00 -0.76367E+01      982.00
  0.29181E+00  0.61660E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17030E+02  0.22675E+02 -0.39705E+02 -0.34972E+01 -0.44963E+00 -0.80362E+01      982.00
  0.31595E+00  0.62082E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17132E+02  0.22786E+02 -0.39918E+02 -0.32818E+01 -0.36777E+00 -0.84120E+01      982.00
  0.34007E+00  0.62506E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17209E+02  0.22923E+02 -0.40132E+02 -0.30452E+01 -0.24920E+00 -0.87668E+01      982.00
  0.36414E+00  0.62926E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17269E+02  0.23077E+02 -0.40346E+02 -0.27909E+01 -0.97880E-01 -0.91010E+01      982.00
  0.38819E+00  0.63359E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17313E+02  0.23254E+02 -0.40567E+02 -0.25262E+01  0.85350E-01 -0.94145E+01      982.00
  0.41220E+00  0.63787E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17348E+02  0.23438E+02 -0.40786E+02 -0.22611E+01  0.28275E+00 -0.97050E+01      982.00
  0.43618E+00  0.64211E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17380E+02  0.23624E+02 -0.41004E+02 -0.20029E+01  0.48250E+00 -0.99690E+01      982.00
  0.46012E+00  0.64624E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17409E+02  0.23809E+02 -0.41218E+02 -0.17544E+01  0.68034E+00 -0.10204E+02      982.00
  0.48404E+00  0.65018E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17441E+02  0.23981E+02 -0.41422E+02 -0.15225E+01  0.85969E+00 -0.10417E+02      982.00
  0.50793E+00  0.65404E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17476E+02  0.24151E+02 -0.41627E+02 -0.13046E+01  0.10289E+01 -0.10602E+02      982.00
