  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  29.000   0.135   0.125   0.255
   0.025  29.000   0.135   0.125   0.257
   0.050  29.000   0.135   0.126   0.257
   0.075  30.000   0.134   0.125   0.256
   0.100  29.000   0.133   0.124   0.253
   0.125  28.000   0.130   0.122   0.249
   0.150  28.000   0.127   0.120   0.244
   0.175  28.000   0.124   0.117   0.238
   0.200  28.000   0.120   0.114   0.232
   0.225  27.000   0.116   0.111   0.225
   0.250  27.000   0.111   0.108   0.217
   0.275  27.000   0.107   0.104   0.210
   0.300  28.000   0.103   0.101   0.202
   0.325  27.000   0.099   0.097   0.195
   0.350  26.000   0.095   0.094   0.188
   0.375  27.000   0.091   0.091   0.182
   0.400  27.000   0.087   0.088   0.176
   0.425  27.000   0.084   0.085   0.170
   0.450  26.000   0.081   0.083   0.164
   0.475  26.000   0.078   0.080   0.159
   0.500  27.000   0.076   0.078   0.155
   0.525  26.000   0.074   0.076   0.151
   0.550  26.000   0.072   0.074   0.147
   0.575  26.000   0.070   0.072   0.143
   0.600  27.000   0.069   0.071   0.140
   0.625  27.000   0.068   0.069   0.137
   0.650  27.000   0.067   0.068   0.135
   0.675  26.000   0.066   0.066   0.133
   0.700  24.000   0.065   0.065   0.131
   0.725  24.000   0.064   0.064   0.129
   0.750  22.000   0.064   0.063   0.127
   0.775  21.000   0.063   0.063   0.126
   0.800  21.000   0.063   0.062   0.124
   0.825  21.000   0.062   0.061   0.123
   0.850  21.000   0.062   0.061   0.122
   0.875  21.000   0.061   0.060   0.121
   0.900  21.000   0.061   0.060   0.120
   0.925  21.000   0.060   0.059   0.119
   0.950  23.000   0.059   0.059   0.118
   0.975  23.000   0.059   0.059   0.118
   1.000  23.000   0.058   0.058   0.117
