  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  23.000   0.111   0.113   0.224
   0.025  23.000   0.112   0.114   0.227
   0.050  23.000   0.113   0.115   0.229
   0.075  23.000   0.114   0.115   0.229
   0.100  23.000   0.113   0.114   0.228
   0.125  23.000   0.113   0.113   0.226
   0.150  23.000   0.111   0.111   0.223
   0.175  23.000   0.110   0.109   0.219
   0.200  23.000   0.108   0.107   0.214
   0.225  22.000   0.105   0.104   0.209
   0.250  22.000   0.103   0.101   0.204
   0.275  21.000   0.100   0.099   0.199
   0.300  22.000   0.098   0.097   0.194
   0.325  23.000   0.095   0.095   0.190
   0.350  26.000   0.093   0.093   0.186
   0.375  25.000   0.090   0.092   0.183
   0.400  27.000   0.088   0.090   0.179
   0.425  27.000   0.085   0.089   0.176
   0.450  28.000   0.083   0.087   0.172
   0.475  28.000   0.081   0.086   0.169
   0.500  29.000   0.079   0.084   0.165
   0.525  29.000   0.077   0.082   0.162
   0.550  28.000   0.075   0.081   0.158
   0.575  27.000   0.074   0.079   0.155
   0.600  27.000   0.072   0.078   0.152
   0.625  27.000   0.071   0.076   0.149
   0.650  27.000   0.070   0.075   0.146
   0.675  27.000   0.068   0.073   0.144
   0.700  27.000   0.067   0.072   0.141
   0.725  27.000   0.066   0.071   0.138
   0.750  27.000   0.065   0.069   0.136
   0.775  27.000   0.064   0.068   0.134
   0.800  27.000   0.063   0.067   0.132
   0.825  27.000   0.062   0.066   0.130
   0.850  27.000   0.061   0.065   0.128
   0.875  27.000   0.060   0.064   0.126
   0.900  27.000   0.059   0.063   0.124
   0.925  28.000   0.058   0.062   0.122
   0.950  28.000   0.058   0.062   0.121
   0.975  28.000   0.057   0.061   0.119
   1.000  28.000   0.057   0.061   0.119
