  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.000   0.156   0.038   0.226   0.000   0.121   0.027
   0.025   5.000   0.000   0.152   0.034   0.224   0.000   0.117   0.028
   0.050   5.000   0.000   0.149   0.030   0.223   0.000   0.113   0.030
   0.075   5.000   0.000   0.147   0.027   0.223   0.000   0.110   0.032
   0.100   5.000   0.000   0.146   0.024   0.223   0.000   0.107   0.035
   0.125   6.000   0.000   0.145   0.022   0.223   0.000   0.105   0.038
   0.150   6.000   0.000   0.145   0.020   0.225   0.000   0.104   0.042
   0.175   6.000   0.000   0.146   0.018   0.227   0.000   0.103   0.046
   0.200   6.000   0.000   0.147   0.017   0.230   0.000   0.102   0.051
   0.225   6.000   0.000   0.149   0.016   0.234   0.000   0.102   0.057
   0.250   6.000   0.000   0.151   0.014   0.237   0.000   0.102   0.063
   0.275   6.000   0.000   0.152   0.013   0.241   0.000   0.101   0.070
   0.300   5.000   0.000   0.154   0.012   0.245   0.000   0.101   0.078
   0.325   5.000   0.000   0.155   0.011   0.249   0.000   0.101   0.087
   0.350   5.000   0.000   0.156   0.009   0.253   0.000   0.101   0.095
   0.375   5.000   0.000   0.156   0.008   0.256   0.000   0.100   0.105
   0.400   5.000   0.000   0.157   0.007   0.259   0.000   0.099   0.114
   0.425   5.000   0.000   0.157   0.006   0.261   0.000   0.098   0.124
   0.450   6.000   0.000   0.156   0.005   0.263   0.000   0.097   0.134
   0.475   6.000   0.000   0.156   0.004   0.265   0.000   0.096   0.144
   0.500   6.000   0.000   0.155   0.004   0.266   0.000   0.095   0.154
   0.525   6.000   0.000   0.154   0.003   0.267   0.000   0.094   0.164
   0.550   7.000   0.000   0.153   0.003   0.267   0.000   0.092   0.174
   0.575   8.000   0.000   0.151   0.002   0.267   0.000   0.091   0.184
   0.600   8.000   0.000   0.150   0.002   0.267   0.000   0.089   0.194
   0.625   8.000   0.000   0.149   0.002   0.267   0.000   0.088   0.203
   0.650   8.000   0.000   0.147   0.001   0.267   0.000   0.086   0.212
   0.675   8.000   0.000   0.145   0.001   0.266   0.000   0.085   0.221
   0.700   8.000   0.000   0.144   0.001   0.265   0.000   0.083   0.230
   0.725   8.000   0.000   0.142   0.001   0.265   0.000   0.082   0.238
   0.750   8.000   0.000   0.141   0.001   0.264   0.000   0.081   0.246
   0.775   8.000   0.000   0.139   0.001   0.263   0.000   0.079   0.254
   0.800   8.000   0.000   0.138   0.001   0.262   0.000   0.078   0.261
   0.825   8.000   0.000   0.136   0.001   0.261   0.000   0.077   0.269
   0.850   8.000   0.000   0.135   0.001   0.260   0.000   0.076   0.276
   0.875   8.000   0.000   0.134   0.000   0.259   0.000   0.075   0.282
   0.900   8.000   0.000   0.132   0.000   0.258   0.000   0.074   0.289
   0.925   8.000   0.000   0.131   0.000   0.257   0.000   0.073   0.295
   0.950   8.000   0.000   0.130   0.000   0.256   0.000   0.071   0.299
   0.975   8.000   0.000   0.128   0.000   0.254   0.000   0.070   0.302
   1.000   8.000   0.000   0.127   0.000   0.253   0.000   0.069   0.305
