  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  19.000   0.104   0.106   0.211
   0.025  19.000   0.108   0.111   0.220
   0.050  21.000   0.111   0.115   0.228
   0.075  21.000   0.114   0.119   0.235
   0.100  21.000   0.116   0.122   0.240
   0.125  21.000   0.118   0.124   0.245
   0.150  21.000   0.119   0.126   0.248
   0.175  22.000   0.120   0.127   0.250
   0.200  21.000   0.120   0.128   0.252
   0.225  22.000   0.120   0.128   0.252
   0.250  22.000   0.120   0.128   0.252
   0.275  22.000   0.119   0.128   0.251
   0.300  22.000   0.118   0.127   0.249
   0.325  22.000   0.117   0.126   0.247
   0.350  22.000   0.116   0.125   0.244
   0.375  22.000   0.114   0.123   0.241
   0.400  22.000   0.113   0.121   0.238
   0.425  22.000   0.111   0.119   0.234
   0.450  21.000   0.109   0.117   0.230
   0.475  21.000   0.107   0.115   0.226
   0.500  21.000   0.105   0.113   0.222
   0.525  21.000   0.103   0.111   0.218
   0.550  20.000   0.101   0.109   0.214
   0.575  20.000   0.100   0.107   0.210
   0.600  20.000   0.098   0.105   0.206
   0.625  20.000   0.096   0.103   0.202
   0.650  20.000   0.094   0.102   0.199
   0.675  20.000   0.093   0.100   0.196
   0.700  20.000   0.091   0.098   0.192
   0.725  19.000   0.090   0.096   0.189
   0.750  19.000   0.089   0.095   0.186
   0.775  19.000   0.087   0.094   0.183
   0.800  19.000   0.086   0.092   0.181
   0.825  19.000   0.085   0.091   0.178
   0.850  19.000   0.084   0.090   0.176
   0.875  19.000   0.083   0.088   0.173
   0.900  19.000   0.082   0.087   0.171
   0.925  19.000   0.081   0.086   0.169
   0.950  19.000   0.080   0.085   0.167
   0.975  19.000   0.080   0.085   0.168
   1.000  19.000   0.080   0.086   0.168
