  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  27.000   0.116   0.110   0.223
   0.025  26.000   0.116   0.110   0.224
   0.050  26.000   0.116   0.111   0.225
   0.075  24.000   0.116   0.110   0.224
   0.100  25.000   0.115   0.110   0.222
   0.125  25.000   0.113   0.108   0.219
   0.150  23.000   0.110   0.107   0.216
   0.175  22.000   0.107   0.105   0.211
   0.200  21.000   0.104   0.103   0.207
   0.225  21.000   0.101   0.101   0.202
   0.250  18.000   0.097   0.099   0.197
   0.275  17.000   0.096   0.098   0.195
   0.300  19.000   0.097   0.101   0.200
   0.325  20.000   0.099   0.104   0.206
   0.350  21.000   0.101   0.107   0.211
   0.375  22.000   0.102   0.109   0.214
   0.400  22.000   0.103   0.110   0.216
   0.425  22.000   0.103   0.110   0.216
   0.450  22.000   0.103   0.110   0.216
   0.475  22.000   0.102   0.110   0.216
   0.500  23.000   0.102   0.109   0.214
   0.525  23.000   0.101   0.109   0.213
   0.550  22.000   0.100   0.108   0.211
   0.575  22.000   0.099   0.107   0.209
   0.600  21.000   0.098   0.105   0.207
   0.625  21.000   0.097   0.104   0.204
   0.650  21.000   0.096   0.103   0.202
   0.675  20.000   0.095   0.102   0.200
   0.700  20.000   0.094   0.101   0.198
   0.725  20.000   0.093   0.099   0.195
   0.750  20.000   0.092   0.098   0.193
   0.775  20.000   0.091   0.097   0.191
   0.800  20.000   0.090   0.096   0.189
   0.825  20.000   0.089   0.095   0.187
   0.850  20.000   0.089   0.094   0.185
   0.875  20.000   0.088   0.093   0.183
   0.900  20.000   0.087   0.092   0.181
   0.925  21.000   0.086   0.091   0.179
   0.950  21.000   0.085   0.090   0.177
   0.975  21.000   0.084   0.089   0.176
   1.000  21.000   0.084   0.088   0.174
