          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.58242E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13289E+02  0.23188E+02 -0.36477E+02  0.68209E+00  0.39055E+01  0.96222E+01      982.00
  0.23486E-01  0.58307E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.13423E+02  0.23060E+02 -0.36482E+02  0.65959E+00  0.39423E+01  0.97897E+01      982.00
  0.46949E-01  0.58464E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.13547E+02  0.23004E+02 -0.36551E+02  0.60195E+00  0.39610E+01  0.99485E+01      982.00
  0.70394E-01  0.58654E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.13689E+02  0.22960E+02 -0.36649E+02  0.51330E+00  0.39754E+01  0.10091E+02      982.00
  0.93825E-01  0.58911E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13839E+02  0.22959E+02 -0.36798E+02  0.38300E+00  0.39774E+01  0.10223E+02      982.00
  0.11725E+00  0.59194E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13995E+02  0.22982E+02 -0.36976E+02  0.21833E+00  0.39673E+01  0.10323E+02      982.00
  0.14067E+00  0.59502E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14140E+02  0.23044E+02 -0.37183E+02  0.24790E-01  0.39497E+01  0.10383E+02      982.00
  0.16411E+00  0.59782E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14249E+02  0.23139E+02 -0.37388E+02 -0.18865E+00  0.39289E+01  0.10377E+02      982.00
  0.18756E+00  0.59993E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14307E+02  0.23263E+02 -0.37569E+02 -0.42161E+00  0.38862E+01  0.10286E+02      982.00
  0.21104E+00  0.60147E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14315E+02  0.23413E+02 -0.37729E+02 -0.65897E+00  0.37798E+01  0.10143E+02      982.00
  0.23457E+00  0.60276E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14298E+02  0.23578E+02 -0.37876E+02 -0.89203E+00  0.35986E+01  0.99918E+01      982.00
  0.25813E+00  0.60414E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14271E+02  0.23751E+02 -0.38021E+02 -0.11010E+01  0.33673E+01  0.98687E+01      982.00
  0.28173E+00  0.60580E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14238E+02  0.23932E+02 -0.38170E+02 -0.12797E+01  0.31154E+01  0.97846E+01      982.00
  0.30536E+00  0.60754E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14204E+02  0.24110E+02 -0.38314E+02 -0.14382E+01  0.28606E+01  0.97265E+01      982.00
  0.32901E+00  0.60953E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14173E+02  0.24283E+02 -0.38456E+02 -0.15630E+01  0.26303E+01  0.97120E+01      982.00
  0.35267E+00  0.61170E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14142E+02  0.24453E+02 -0.38595E+02 -0.16614E+01  0.24296E+01  0.97376E+01      982.00
  0.37633E+00  0.61406E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14122E+02  0.24615E+02 -0.38736E+02 -0.17467E+01  0.22377E+01  0.97947E+01      982.00
  0.39998E+00  0.61646E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14101E+02  0.24770E+02 -0.38872E+02 -0.18165E+01  0.20899E+01  0.98670E+01      982.00
  0.42363E+00  0.61893E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14085E+02  0.24921E+02 -0.39005E+02 -0.18768E+01  0.19647E+01  0.99567E+01      982.00
  0.44726E+00  0.62144E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14072E+02  0.25064E+02 -0.39136E+02 -0.19303E+01  0.18566E+01  0.10060E+02      982.00
  0.47088E+00  0.62370E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14058E+02  0.25192E+02 -0.39249E+02 -0.19775E+01  0.17718E+01  0.10160E+02      982.00
  0.49448E+00  0.62617E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14048E+02  0.25321E+02 -0.39370E+02 -0.20241E+01  0.16878E+01  0.10283E+02      982.00
  0.51806E+00  0.62859E+02    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14038E+02  0.25445E+02 -0.39484E+02 -0.20679E+01  0.16108E+01  0.10415E+02      982.00
  0.54161E+00  0.63096E+02    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14028E+02  0.25563E+02 -0.39591E+02 -0.21089E+01  0.15399E+01  0.10554E+02      982.00
  0.56514E+00  0.63335E+02    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14020E+02  0.25676E+02 -0.39696E+02 -0.21493E+01  0.14733E+01  0.10702E+02      982.00
