  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.170   0.025   0.075   0.028   0.040   0.000   0.132
   0.025   7.000   0.166   0.025   0.072   0.030   0.032   0.000   0.136
   0.050   8.000   0.161   0.024   0.069   0.033   0.025   0.000   0.140
   0.075   8.000   0.157   0.024   0.067   0.034   0.021   0.000   0.142
   0.100   8.000   0.154   0.023   0.066   0.036   0.018   0.000   0.144
   0.125   8.000   0.152   0.023   0.065   0.037   0.016   0.000   0.146
   0.150   8.000   0.150   0.022   0.065   0.038   0.014   0.000   0.149
   0.175   8.000   0.150   0.022   0.065   0.038   0.013   0.000   0.153
   0.200   8.000   0.150   0.022   0.065   0.039   0.013   0.000   0.158
   0.225   8.000   0.151   0.022   0.066   0.039   0.012   0.000   0.163
   0.250   8.000   0.153   0.022   0.067   0.039   0.011   0.000   0.170
   0.275   8.000   0.155   0.023   0.068   0.038   0.010   0.000   0.177
   0.300   8.000   0.158   0.024   0.068   0.038   0.010   0.000   0.184
   0.325   9.000   0.161   0.024   0.069   0.037   0.009   0.000   0.192
   0.350   8.000   0.165   0.025   0.070   0.036   0.008   0.000   0.200
   0.375   8.000   0.169   0.026   0.071   0.035   0.007   0.000   0.209
   0.400   8.000   0.173   0.027   0.072   0.033   0.006   0.000   0.217
   0.425   8.000   0.177   0.029   0.073   0.031   0.006   0.000   0.226
   0.450   8.000   0.181   0.030   0.074   0.029   0.005   0.000   0.234
   0.475   8.000   0.185   0.031   0.074   0.027   0.004   0.000   0.243
   0.500   8.000   0.189   0.033   0.075   0.025   0.003   0.000   0.251
   0.525   8.000   0.193   0.035   0.075   0.022   0.002   0.000   0.258
   0.550   8.000   0.197   0.036   0.075   0.020   0.002   0.000   0.266
   0.575   8.000   0.201   0.038   0.075   0.017   0.001   0.000   0.273
   0.600   8.000   0.204   0.040   0.075   0.015   0.001   0.000   0.279
   0.625   8.000   0.207   0.042   0.074   0.012   0.001   0.000   0.286
   0.650   7.000   0.210   0.044   0.074   0.010   0.001   0.000   0.291
   0.675   7.000   0.213   0.047   0.073   0.009   0.000   0.000   0.296
   0.700   7.000   0.215   0.049   0.072   0.007   0.000   0.000   0.301
   0.725   8.000   0.217   0.052   0.070   0.006   0.000   0.000   0.306
   0.750   8.000   0.219   0.055   0.069   0.004   0.000   0.000   0.310
   0.775   8.000   0.221   0.057   0.068   0.003   0.000   0.000   0.314
   0.800   8.000   0.222   0.060   0.066   0.003   0.000   0.000   0.317
   0.825   8.000   0.223   0.063   0.064   0.002   0.000   0.000   0.320
   0.850   9.000   0.224   0.066   0.063   0.001   0.000   0.000   0.323
   0.875   9.000   0.225   0.070   0.061   0.001   0.000   0.000   0.326
   0.900   9.000   0.226   0.073   0.059   0.001   0.000   0.000   0.328
   0.925   9.000   0.226   0.076   0.058   0.001   0.000   0.000   0.330
   0.950   9.000   0.226   0.080   0.056   0.000   0.000   0.000   0.332
   0.975   9.000   0.225   0.083   0.054   0.000   0.000   0.000   0.332
   1.000   9.000   0.224   0.086   0.052   0.000   0.000   0.000   0.333
