  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.001   0.119   0.253   0.000   0.000   0.000   0.186
   0.025   7.000   0.001   0.122   0.245   0.000   0.000   0.000   0.186
   0.050   7.000   0.000   0.123   0.237   0.000   0.000   0.000   0.189
   0.075   7.000   0.000   0.125   0.230   0.000   0.000   0.000   0.193
   0.100   7.000   0.000   0.127   0.223   0.000   0.000   0.000   0.199
   0.125   7.000   0.000   0.130   0.217   0.000   0.000   0.000   0.206
   0.150   8.000   0.000   0.132   0.212   0.000   0.000   0.000   0.214
   0.175   8.000   0.000   0.135   0.207   0.000   0.000   0.000   0.222
   0.200   8.000   0.000   0.138   0.203   0.000   0.000   0.000   0.231
   0.225   8.000   0.000   0.141   0.199   0.000   0.000   0.000   0.240
   0.250   8.000   0.000   0.144   0.196   0.000   0.000   0.000   0.250
   0.275   8.000   0.000   0.148   0.193   0.000   0.000   0.000   0.259
   0.300   8.000   0.000   0.152   0.190   0.000   0.000   0.000   0.268
   0.325   8.000   0.000   0.155   0.188   0.000   0.000   0.000   0.276
   0.350   8.000   0.000   0.159   0.186   0.000   0.000   0.000   0.284
   0.375   9.000   0.000   0.162   0.185   0.000   0.000   0.000   0.292
   0.400   9.000   0.000   0.166   0.184   0.000   0.000   0.000   0.299
   0.425   9.000   0.000   0.169   0.183   0.000   0.000   0.000   0.306
   0.450   9.000   0.000   0.172   0.182   0.000   0.000   0.000   0.313
   0.475   9.000   0.000   0.174   0.182   0.000   0.000   0.000   0.318
   0.500   9.000   0.000   0.177   0.182   0.000   0.000   0.000   0.324
   0.525   9.000   0.000   0.179   0.182   0.000   0.000   0.000   0.329
   0.550   9.000   0.000   0.182   0.182   0.000   0.000   0.000   0.334
   0.575   9.000   0.000   0.184   0.183   0.000   0.000   0.000   0.339
   0.600   9.000   0.000   0.186   0.183   0.000   0.000   0.000   0.343
   0.625   9.000   0.000   0.188   0.183   0.000   0.000   0.000   0.346
   0.650   9.000   0.000   0.190   0.184   0.000   0.000   0.000   0.350
   0.675   9.000   0.000   0.191   0.184   0.000   0.000   0.000   0.353
   0.700   9.000   0.000   0.193   0.185   0.000   0.000   0.000   0.357
   0.725   9.000   0.000   0.194   0.185   0.000   0.000   0.000   0.359
   0.750   9.000   0.000   0.196   0.186   0.000   0.000   0.000   0.362
   0.775   9.000   0.000   0.197   0.186   0.000   0.000   0.000   0.365
   0.800   9.000   0.000   0.198   0.187   0.000   0.000   0.000   0.367
   0.825   9.000   0.000   0.199   0.187   0.000   0.000   0.000   0.369
   0.850   9.000   0.000   0.200   0.188   0.000   0.000   0.000   0.371
   0.875   9.000   0.000   0.201   0.188   0.000   0.000   0.000   0.373
   0.900   9.000   0.000   0.202   0.189   0.000   0.000   0.000   0.375
   0.925   9.000   0.000   0.203   0.189   0.000   0.000   0.000   0.376
   0.950   9.000   0.000   0.204   0.189   0.000   0.000   0.000   0.378
   0.975   9.000   0.000   0.205   0.190   0.000   0.000   0.000   0.380
   1.000   9.000   0.000   0.205   0.190   0.000   0.000   0.000   0.380
