  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.076   0.047   0.012   0.000   0.164   0.135   0.029
   0.025   7.000   0.072   0.046   0.011   0.000   0.157   0.134   0.031
   0.050   7.000   0.070   0.045   0.010   0.000   0.150   0.134   0.034
   0.075   7.000   0.068   0.045   0.010   0.000   0.144   0.135   0.038
   0.100   7.000   0.066   0.046   0.009   0.000   0.138   0.138   0.043
   0.125   7.000   0.065   0.046   0.009   0.001   0.133   0.143   0.048
   0.150   7.000   0.062   0.047   0.008   0.001   0.128   0.148   0.054
   0.175   6.000   0.059   0.046   0.007   0.001   0.123   0.152   0.060
   0.200   6.000   0.056   0.045   0.007   0.001   0.118   0.155   0.065
   0.225   6.000   0.055   0.042   0.007   0.001   0.114   0.158   0.071
   0.250   6.000   0.054   0.040   0.007   0.001   0.112   0.162   0.077
   0.275   6.000   0.055   0.039   0.007   0.001   0.110   0.165   0.084
   0.300   6.000   0.055   0.038   0.008   0.001   0.110   0.169   0.092
   0.325   6.000   0.056   0.037   0.008   0.002   0.110   0.172   0.100
   0.350   7.000   0.057   0.036   0.009   0.002   0.110   0.175   0.109
   0.375   8.000   0.058   0.035   0.009   0.002   0.111   0.177   0.118
   0.400   8.000   0.058   0.035   0.009   0.002   0.112   0.180   0.128
   0.425   8.000   0.058   0.034   0.009   0.002   0.113   0.182   0.138
   0.450   8.000   0.058   0.034   0.009   0.002   0.115   0.183   0.149
   0.475   8.000   0.058   0.033   0.010   0.002   0.116   0.185   0.159
   0.500   8.000   0.057   0.033   0.010   0.002   0.117   0.186   0.170
   0.525   9.000   0.057   0.032   0.010   0.002   0.118   0.186   0.181
   0.550   9.000   0.056   0.031   0.009   0.002   0.119   0.187   0.191
   0.575   9.000   0.055   0.030   0.009   0.002   0.120   0.187   0.202
   0.600   9.000   0.054   0.029   0.009   0.002   0.121   0.187   0.212
   0.625   9.000   0.052   0.029   0.009   0.002   0.121   0.187   0.223
   0.650   9.000   0.051   0.028   0.009   0.002   0.122   0.187   0.233
   0.675  10.000   0.050   0.027   0.009   0.002   0.122   0.186   0.243
   0.700  10.000   0.048   0.026   0.008   0.002   0.123   0.186   0.252
   0.725  10.000   0.047   0.025   0.008   0.001   0.123   0.185   0.261
   0.750  10.000   0.046   0.024   0.008   0.001   0.123   0.184   0.270
   0.775  10.000   0.044   0.024   0.008   0.001   0.123   0.183   0.279
   0.800  10.000   0.043   0.023   0.008   0.001   0.123   0.183   0.288
   0.825  11.000   0.042   0.022   0.007   0.001   0.123   0.182   0.296
   0.850  11.000   0.040   0.021   0.007   0.001   0.123   0.181   0.303
   0.875  12.000   0.039   0.021   0.007   0.001   0.123   0.179   0.308
   0.900  12.000   0.037   0.020   0.007   0.001   0.122   0.177   0.313
   0.925  12.000   0.036   0.020   0.006   0.001   0.121   0.175   0.318
   0.950  12.000   0.035   0.019   0.006   0.001   0.121   0.173   0.322
   0.975  12.000   0.034   0.018   0.006   0.001   0.120   0.171   0.326
   1.000  12.000   0.032   0.018   0.006   0.001   0.119   0.170   0.330
