  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.052   0.267   0.000   0.000   0.071   0.005   0.124
   0.025   5.000   0.048   0.274   0.000   0.000   0.068   0.005   0.129
   0.050   5.000   0.043   0.281   0.000   0.000   0.065   0.005   0.137
   0.075   5.000   0.038   0.290   0.000   0.000   0.061   0.005   0.148
   0.100   5.000   0.034   0.299   0.000   0.000   0.057   0.005   0.160
   0.125   5.000   0.029   0.307   0.000   0.000   0.053   0.005   0.172
   0.150   5.000   0.024   0.314   0.000   0.000   0.050   0.004   0.184
   0.175   5.000   0.020   0.319   0.000   0.000   0.046   0.004   0.195
   0.200   5.000   0.016   0.323   0.000   0.000   0.043   0.004   0.204
   0.225   4.000   0.013   0.327   0.000   0.000   0.040   0.003   0.211
   0.250   4.000   0.010   0.331   0.000   0.000   0.037   0.003   0.219
   0.275   5.000   0.007   0.335   0.000   0.000   0.034   0.002   0.226
   0.300   5.000   0.005   0.340   0.000   0.000   0.032   0.002   0.233
   0.325   5.000   0.004   0.344   0.000   0.000   0.029   0.001   0.241
   0.350   5.000   0.002   0.349   0.000   0.000   0.026   0.001   0.250
   0.375   5.000   0.002   0.353   0.000   0.000   0.024   0.001   0.258
   0.400   5.000   0.001   0.356   0.001   0.000   0.021   0.001   0.266
   0.425   4.000   0.001   0.359   0.002   0.000   0.018   0.001   0.273
   0.450   4.000   0.000   0.361   0.003   0.000   0.015   0.000   0.280
   0.475   5.000   0.000   0.361   0.005   0.000   0.012   0.000   0.287
   0.500   6.000   0.000   0.361   0.007   0.000   0.010   0.000   0.292
   0.525   6.000   0.000   0.359   0.010   0.000   0.008   0.000   0.297
   0.550   6.000   0.000   0.357   0.014   0.000   0.006   0.000   0.301
   0.575   7.000   0.000   0.354   0.018   0.000   0.004   0.000   0.304
   0.600   7.000   0.000   0.350   0.023   0.000   0.003   0.000   0.307
   0.625   7.000   0.000   0.346   0.027   0.000   0.002   0.000   0.309
   0.650   7.000   0.000   0.341   0.032   0.000   0.002   0.000   0.311
   0.675   7.000   0.000   0.335   0.037   0.000   0.001   0.000   0.313
   0.700   7.000   0.000   0.330   0.042   0.000   0.001   0.000   0.315
   0.725   7.000   0.000   0.325   0.048   0.000   0.001   0.000   0.316
   0.750   8.000   0.000   0.319   0.053   0.000   0.000   0.000   0.318
   0.775   8.000   0.000   0.313   0.058   0.000   0.000   0.000   0.319
   0.800   8.000   0.000   0.307   0.064   0.000   0.000   0.000   0.321
   0.825   8.000   0.000   0.302   0.069   0.000   0.000   0.000   0.322
   0.850   8.000   0.000   0.296   0.074   0.000   0.000   0.000   0.324
   0.875   8.000   0.000   0.291   0.079   0.000   0.000   0.000   0.325
   0.900   8.000   0.000   0.286   0.085   0.000   0.000   0.000   0.327
   0.925   9.000   0.000   0.281   0.090   0.000   0.000   0.000   0.328
   0.950   9.000   0.000   0.276   0.094   0.000   0.000   0.000   0.330
   0.975   9.000   0.000   0.271   0.099   0.000   0.000   0.000   0.331
   1.000   9.000   0.000   0.267   0.103   0.000   0.000   0.000   0.333
