  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.125   0.117   0.239
   0.025  24.000   0.123   0.117   0.237
   0.050  21.000   0.120   0.115   0.233
   0.075  19.000   0.116   0.114   0.228
   0.100  19.000   0.112   0.111   0.223
   0.125  17.000   0.108   0.109   0.217
   0.150  15.000   0.104   0.107   0.212
   0.175  15.000   0.101   0.105   0.208
   0.200  14.000   0.100   0.104   0.206
   0.225  17.000   0.098   0.103   0.204
   0.250  19.000   0.097   0.102   0.202
   0.275  19.000   0.095   0.101   0.199
   0.300  19.000   0.093   0.099   0.195
   0.325  20.000   0.091   0.097   0.191
   0.350  21.000   0.089   0.095   0.187
   0.375  21.000   0.087   0.093   0.183
   0.400  21.000   0.085   0.091   0.179
   0.425  21.000   0.083   0.089   0.175
   0.450  21.000   0.081   0.088   0.172
   0.475  20.000   0.080   0.086   0.169
   0.500  20.000   0.078   0.085   0.166
   0.525  19.000   0.077   0.084   0.164
   0.550  18.000   0.076   0.083   0.163
   0.575  18.000   0.076   0.083   0.161
   0.600  18.000   0.075   0.082   0.160
   0.625  18.000   0.075   0.082   0.159
   0.650  19.000   0.075   0.081   0.159
   0.675  19.000   0.074   0.081   0.158
   0.700  19.000   0.074   0.081   0.157
   0.725  19.000   0.074   0.080   0.157
   0.750  20.000   0.074   0.080   0.156
   0.775  20.000   0.073   0.080   0.156
   0.800  20.000   0.073   0.079   0.155
   0.825  20.000   0.073   0.079   0.155
   0.850  20.000   0.073   0.079   0.154
   0.875  20.000   0.072   0.078   0.153
   0.900  20.000   0.072   0.078   0.153
   0.925  21.000   0.072   0.078   0.152
   0.950  21.000   0.071   0.077   0.151
   0.975  21.000   0.071   0.077   0.150
   1.000  21.000   0.071   0.076   0.149
