  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.081   0.000   0.215   0.000   0.000   0.000   0.181
   0.025   6.000   0.082   0.000   0.209   0.000   0.000   0.000   0.180
   0.050   6.000   0.084   0.000   0.204   0.000   0.000   0.000   0.180
   0.075   6.000   0.085   0.000   0.199   0.000   0.000   0.000   0.181
   0.100   6.000   0.086   0.000   0.195   0.000   0.000   0.000   0.183
   0.125   6.000   0.087   0.000   0.191   0.000   0.000   0.000   0.186
   0.150   6.000   0.089   0.000   0.187   0.000   0.000   0.000   0.190
   0.175   6.000   0.090   0.000   0.184   0.000   0.000   0.000   0.194
   0.200   6.000   0.092   0.000   0.182   0.000   0.000   0.000   0.199
   0.225   6.000   0.094   0.000   0.179   0.000   0.000   0.000   0.204
   0.250   6.000   0.096   0.000   0.178   0.000   0.000   0.000   0.210
   0.275   6.000   0.099   0.000   0.176   0.000   0.000   0.000   0.216
   0.300   6.000   0.101   0.000   0.175   0.000   0.000   0.000   0.223
   0.325   6.000   0.104   0.000   0.175   0.000   0.000   0.000   0.230
   0.350   6.000   0.107   0.000   0.174   0.000   0.000   0.000   0.236
   0.375   6.000   0.109   0.000   0.174   0.000   0.000   0.000   0.243
   0.400   7.000   0.112   0.000   0.174   0.000   0.000   0.000   0.250
   0.425   7.000   0.115   0.001   0.174   0.000   0.000   0.000   0.257
   0.450   7.000   0.118   0.001   0.174   0.000   0.000   0.000   0.263
   0.475   7.000   0.121   0.001   0.174   0.000   0.000   0.000   0.269
   0.500   7.000   0.124   0.001   0.175   0.000   0.000   0.000   0.275
   0.525   7.000   0.127   0.001   0.175   0.000   0.000   0.000   0.280
   0.550   7.000   0.129   0.001   0.176   0.000   0.000   0.000   0.286
   0.575   7.000   0.132   0.001   0.176   0.000   0.000   0.000   0.291
   0.600   7.000   0.134   0.001   0.177   0.000   0.000   0.000   0.296
   0.625   7.000   0.137   0.001   0.178   0.000   0.000   0.000   0.300
   0.650   7.000   0.139   0.001   0.178   0.000   0.000   0.000   0.304
   0.675   7.000   0.141   0.001   0.179   0.000   0.000   0.000   0.308
   0.700   7.000   0.143   0.001   0.179   0.000   0.000   0.000   0.312
   0.725   7.000   0.145   0.002   0.180   0.000   0.000   0.000   0.316
   0.750   7.000   0.147   0.002   0.181   0.000   0.000   0.000   0.319
   0.775   7.000   0.148   0.002   0.181   0.000   0.000   0.000   0.322
   0.800   7.000   0.150   0.002   0.182   0.000   0.000   0.000   0.325
   0.825   7.000   0.151   0.002   0.183   0.000   0.000   0.000   0.328
   0.850   7.000   0.153   0.002   0.183   0.000   0.000   0.000   0.330
   0.875   7.000   0.154   0.002   0.184   0.000   0.000   0.000   0.333
   0.900   7.000   0.155   0.002   0.184   0.000   0.000   0.000   0.335
   0.925   7.000   0.156   0.002   0.185   0.000   0.000   0.000   0.337
   0.950   7.000   0.157   0.002   0.185   0.000   0.000   0.000   0.339
   0.975   7.000   0.158   0.002   0.186   0.000   0.000   0.000   0.341
   1.000   7.000   0.159   0.002   0.186   0.000   0.000   0.000   0.341
