          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.60258E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12633E+02  0.25828E+02 -0.38461E+02 -0.14028E+01  0.17920E+00 -0.74414E+01      982.00
  0.23935E-01  0.60261E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.12614E+02  0.25788E+02 -0.38402E+02 -0.14636E+01  0.37319E+00 -0.76660E+01      982.00
  0.47832E-01  0.60360E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.12639E+02  0.25766E+02 -0.38405E+02 -0.15177E+01  0.52676E+00 -0.79109E+01      982.00
  0.71692E-01  0.60537E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.12708E+02  0.25749E+02 -0.38457E+02 -0.15436E+01  0.68730E+00 -0.81860E+01      982.00
  0.95515E-01  0.60810E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12822E+02  0.25747E+02 -0.38569E+02 -0.15341E+01  0.85325E+00 -0.84893E+01      982.00
  0.11930E+00  0.61175E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12976E+02  0.25766E+02 -0.38742E+02 -0.14831E+01  0.10219E+01 -0.88108E+01      982.00
  0.14305E+00  0.61618E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13163E+02  0.25803E+02 -0.38966E+02 -0.13859E+01  0.11906E+01 -0.91413E+01      982.00
  0.16676E+00  0.62122E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13376E+02  0.25856E+02 -0.39232E+02 -0.12382E+01  0.13584E+01 -0.94713E+01      982.00
  0.19044E+00  0.62694E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13615E+02  0.25933E+02 -0.39548E+02 -0.10451E+01  0.15151E+01 -0.97893E+01      982.00
  0.21410E+00  0.63296E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13871E+02  0.26021E+02 -0.39892E+02 -0.81335E+00  0.16648E+01 -0.10080E+02      982.00
  0.23773E+00  0.63910E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14145E+02  0.26112E+02 -0.40256E+02 -0.56437E+00  0.18212E+01 -0.10326E+02      982.00
  0.26135E+00  0.64451E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14426E+02  0.26170E+02 -0.40596E+02 -0.32392E+00  0.19990E+01 -0.10490E+02      982.00
  0.28498E+00  0.64838E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14687E+02  0.26178E+02 -0.40865E+02 -0.81532E-01  0.21638E+01 -0.10542E+02      982.00
  0.30861E+00  0.65115E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14901E+02  0.26179E+02 -0.41079E+02  0.19830E+00  0.22419E+01 -0.10527E+02      982.00
  0.33227E+00  0.65367E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15064E+02  0.26214E+02 -0.41278E+02  0.50154E+00  0.22053E+01 -0.10498E+02      982.00
  0.35595E+00  0.65633E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15192E+02  0.26287E+02 -0.41479E+02  0.79953E+00  0.20952E+01 -0.10475E+02      982.00
  0.37965E+00  0.65900E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15297E+02  0.26377E+02 -0.41674E+02  0.10557E+01  0.19652E+01 -0.10458E+02      982.00
  0.40336E+00  0.66165E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15390E+02  0.26472E+02 -0.41862E+02  0.12722E+01  0.18430E+01 -0.10451E+02      982.00
  0.42709E+00  0.66444E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15475E+02  0.26575E+02 -0.42050E+02  0.14602E+01  0.17289E+01 -0.10465E+02      982.00
  0.45082E+00  0.66699E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15558E+02  0.26667E+02 -0.42225E+02  0.15897E+01  0.16557E+01 -0.10469E+02      982.00
  0.47456E+00  0.66952E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15634E+02  0.26758E+02 -0.42392E+02  0.17017E+01  0.15926E+01 -0.10488E+02      982.00
  0.49830E+00  0.67185E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15712E+02  0.26836E+02 -0.42548E+02  0.17872E+01  0.15524E+01 -0.10503E+02      982.00
