  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.064   0.165   0.002   0.283   0.030   0.002   0.010
   0.025   4.000   0.063   0.159   0.002   0.288   0.029   0.002   0.010
   0.050   4.000   0.063   0.153   0.002   0.293   0.028   0.002   0.011
   0.075   4.000   0.063   0.148   0.002   0.298   0.027   0.002   0.012
   0.100   4.000   0.064   0.144   0.002   0.304   0.025   0.003   0.015
   0.125   4.000   0.064   0.141   0.002   0.309   0.024   0.003   0.017
   0.150   4.000   0.065   0.138   0.002   0.314   0.023   0.003   0.021
   0.175   4.000   0.065   0.136   0.002   0.318   0.021   0.003   0.025
   0.200   4.000   0.066   0.134   0.002   0.321   0.020   0.004   0.030
   0.225   5.000   0.066   0.132   0.002   0.324   0.019   0.004   0.036
   0.250   5.000   0.066   0.131   0.002   0.326   0.018   0.004   0.043
   0.275   5.000   0.065   0.130   0.002   0.329   0.017   0.005   0.050
   0.300   4.000   0.065   0.130   0.002   0.330   0.016   0.005   0.058
   0.325   5.000   0.064   0.129   0.002   0.331   0.015   0.005   0.067
   0.350   5.000   0.062   0.129   0.002   0.332   0.015   0.005   0.077
   0.375   5.000   0.060   0.128   0.002   0.332   0.014   0.006   0.087
   0.400   5.000   0.059   0.126   0.002   0.332   0.013   0.006   0.097
   0.425   5.000   0.057   0.125   0.002   0.331   0.013   0.006   0.108
   0.450   5.000   0.055   0.123   0.002   0.330   0.013   0.006   0.119
   0.475   6.000   0.054   0.122   0.002   0.330   0.013   0.006   0.130
   0.500   6.000   0.052   0.120   0.002   0.329   0.013   0.006   0.141
   0.525   6.000   0.050   0.119   0.001   0.328   0.013   0.006   0.153
   0.550   7.000   0.048   0.117   0.001   0.328   0.013   0.006   0.164
   0.575   7.000   0.047   0.116   0.001   0.327   0.013   0.006   0.175
   0.600   8.000   0.045   0.114   0.001   0.326   0.013   0.006   0.187
   0.625   8.000   0.043   0.113   0.001   0.325   0.014   0.006   0.198
   0.650   8.000   0.041   0.111   0.001   0.324   0.014   0.005   0.209
   0.675   8.000   0.039   0.110   0.001   0.322   0.014   0.005   0.220
   0.700   8.000   0.037   0.108   0.001   0.320   0.015   0.005   0.231
   0.725   8.000   0.035   0.106   0.001   0.319   0.015   0.005   0.242
   0.750   8.000   0.033   0.105   0.001   0.317   0.015   0.005   0.252
   0.775   8.000   0.032   0.103   0.000   0.315   0.015   0.005   0.262
   0.800   9.000   0.030   0.102   0.000   0.313   0.016   0.005   0.271
   0.825   9.000   0.029   0.100   0.000   0.311   0.016   0.004   0.281
   0.850   9.000   0.027   0.099   0.000   0.309   0.016   0.004   0.290
   0.875   9.000   0.026   0.098   0.000   0.307   0.016   0.004   0.298
   0.900   9.000   0.024   0.096   0.000   0.305   0.016   0.004   0.307
   0.925  10.000   0.023   0.095   0.000   0.303   0.016   0.004   0.315
   0.950  10.000   0.022   0.093   0.000   0.300   0.016   0.004   0.320
   0.975  10.000   0.021   0.092   0.000   0.297   0.016   0.004   0.326
   1.000  10.000   0.020   0.090   0.000   0.294   0.016   0.004   0.331
