TEXTURE AT STRAIN =    0.7000
   1.790   2.341   0.225  <-- length of phase ellipsoid axes
  179.33    1.02 -118.73  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
  139.84   48.79 -136.99   0.0003500
