          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.47842E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20640E+02  0.10078E+02 -0.30718E+02 -0.39872E+01  0.69260E+00  0.33121E+01      982.00
  0.24078E-01  0.47484E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.20575E+02  0.10013E+02 -0.30588E+02 -0.37599E+01  0.71926E+00  0.27015E+01      982.00
  0.48235E-01  0.47177E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.20530E+02  0.99548E+01 -0.30485E+02 -0.34854E+01  0.78854E+00  0.20453E+01      982.00
  0.72466E-01  0.46946E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.20518E+02  0.98983E+01 -0.30417E+02 -0.31569E+01  0.91103E+00  0.13333E+01      982.00
  0.96763E-01  0.46813E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20550E+02  0.98417E+01 -0.30391E+02 -0.27553E+01  0.11046E+01  0.54552E+00      982.00
  0.12111E+00  0.46823E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20640E+02  0.97852E+01 -0.30425E+02 -0.22192E+01  0.14206E+01 -0.37742E+00      982.00
  0.14547E+00  0.47033E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20763E+02  0.97518E+01 -0.30514E+02 -0.13291E+01  0.20575E+01 -0.16426E+01      982.00
  0.16980E+00  0.47478E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20607E+02  0.99571E+01 -0.30564E+02  0.11957E+00  0.32748E+01 -0.34188E+01      982.00
  0.19395E+00  0.48075E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20374E+02  0.10269E+02 -0.30643E+02  0.11462E+01  0.41188E+01 -0.47280E+01      982.00
  0.21785E+00  0.48698E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20280E+02  0.10520E+02 -0.30799E+02  0.17445E+01  0.45611E+01 -0.56032E+01      982.00
  0.24156E+00  0.49313E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20278E+02  0.10724E+02 -0.31002E+02  0.21254E+01  0.48162E+01 -0.62647E+01      982.00
  0.26514E+00  0.49921E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20333E+02  0.10902E+02 -0.31235E+02  0.23858E+01  0.49726E+01 -0.68074E+01      982.00
  0.28860E+00  0.50518E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20423E+02  0.11062E+02 -0.31485E+02  0.25748E+01  0.50746E+01 -0.72749E+01      982.00
  0.31197E+00  0.51109E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20540E+02  0.11212E+02 -0.31751E+02  0.27129E+01  0.51385E+01 -0.76855E+01      982.00
  0.33527E+00  0.51695E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20669E+02  0.11359E+02 -0.32027E+02  0.28236E+01  0.51830E+01 -0.80607E+01      982.00
  0.35850E+00  0.52273E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20803E+02  0.11506E+02 -0.32309E+02  0.29174E+01  0.52141E+01 -0.84033E+01      982.00
  0.38168E+00  0.52851E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20946E+02  0.11657E+02 -0.32603E+02  0.29908E+01  0.52347E+01 -0.87136E+01      982.00
  0.40482E+00  0.53423E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21088E+02  0.11811E+02 -0.32899E+02  0.30608E+01  0.52562E+01 -0.90040E+01      982.00
  0.42791E+00  0.53994E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21228E+02  0.11972E+02 -0.33201E+02  0.31263E+01  0.52786E+01 -0.92748E+01      982.00
  0.45097E+00  0.54569E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21368E+02  0.12147E+02 -0.33515E+02  0.31820E+01  0.52961E+01 -0.95248E+01      982.00
  0.47400E+00  0.55135E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21501E+02  0.12328E+02 -0.33829E+02  0.32349E+01  0.53150E+01 -0.97585E+01      982.00
  0.49701E+00  0.55704E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21628E+02  0.12519E+02 -0.34147E+02  0.32923E+01  0.53434E+01 -0.99820E+01      982.00
  0.52000E+00  0.56259E+02    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21748E+02  0.12719E+02 -0.34467E+02  0.33393E+01  0.53661E+01 -0.10183E+02      982.00
  0.54297E+00  0.56804E+02    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21860E+02  0.12928E+02 -0.34787E+02  0.33830E+01  0.53893E+01 -0.10369E+02      982.00
  0.56594E+00  0.57350E+02    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21968E+02  0.13147E+02 -0.35115E+02  0.34234E+01  0.54131E+01 -0.10538E+02      982.00
  0.58890E+00  0.57886E+02    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22069E+02  0.13373E+02 -0.35442E+02  0.34603E+01  0.54380E+01 -0.10694E+02      982.00
  0.61186E+00  0.58403E+02    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22160E+02  0.13603E+02 -0.35762E+02  0.34937E+01  0.54625E+01 -0.10836E+02      982.00
  0.63482E+00  0.58913E+02    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22246E+02  0.13838E+02 -0.36084E+02  0.35229E+01  0.54871E+01 -0.10964E+02      982.00
  0.65779E+00  0.59412E+02    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22325E+02  0.14077E+02 -0.36402E+02  0.35497E+01  0.55124E+01 -0.11080E+02      982.00
  0.68076E+00  0.59898E+02    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22397E+02  0.14321E+02 -0.36718E+02  0.35708E+01  0.55348E+01 -0.11183E+02      982.00
  0.70375E+00  0.60379E+02    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22458E+02  0.14573E+02 -0.37031E+02  0.35949E+01  0.55663E+01 -0.11282E+02      982.00
  0.72675E+00  0.60833E+02    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22516E+02  0.14821E+02 -0.37337E+02  0.36075E+01  0.55839E+01 -0.11359E+02      982.00
  0.74977E+00  0.61271E+02    0.40000E+00  0.40000E+00 -0.80000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22568E+02  0.15067E+02 -0.37634E+02  0.36181E+01  0.56031E+01 -0.11426E+02      982.00
  0.77280E+00  0.61700E+02    0.41250E+00  0.41250E+00 -0.82500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22615E+02  0.15315E+02 -0.37930E+02  0.36244E+01  0.56209E+01 -0.11485E+02      982.00
  0.79585E+00  0.62110E+02    0.42500E+00  0.42500E+00 -0.85000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22656E+02  0.15561E+02 -0.38216E+02  0.36283E+01  0.56362E+01 -0.11533E+02      982.00
  0.81893E+00  0.62486E+02    0.43750E+00  0.43750E+00 -0.87500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22692E+02  0.15791E+02 -0.38483E+02  0.36267E+01  0.56496E+01 -0.11569E+02      982.00
  0.84202E+00  0.62871E+02    0.45000E+00  0.45000E+00 -0.90000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22724E+02  0.16034E+02 -0.38758E+02  0.36246E+01  0.56624E+01 -0.11600E+02      982.00
  0.86514E+00  0.63237E+02    0.46250E+00  0.46250E+00 -0.92500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22749E+02  0.16274E+02 -0.39023E+02  0.36200E+01  0.56727E+01 -0.11624E+02      982.00
  0.88828E+00  0.63600E+02    0.47500E+00  0.47500E+00 -0.95000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22762E+02  0.16525E+02 -0.39287E+02  0.36167E+01  0.56914E+01 -0.11642E+02      982.00
  0.91145E+00  0.63942E+02    0.48750E+00  0.48750E+00 -0.97500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22780E+02  0.16761E+02 -0.39541E+02  0.36071E+01  0.56983E+01 -0.11651E+02      982.00
  0.93463E+00  0.64261E+02    0.50000E+00  0.50000E+00 -0.10000E+01  0.00000E+00  0.00000E+00  0.00000E+00    0.22791E+02  0.16989E+02 -0.39780E+02  0.35957E+01  0.57031E+01 -0.11652E+02      982.00
