  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.085   0.121   0.005   0.000   0.177   0.067   0.034
   0.025   5.000   0.082   0.119   0.005   0.000   0.176   0.069   0.032
   0.050   5.000   0.078   0.117   0.004   0.000   0.175   0.071   0.029
   0.075   5.000   0.076   0.117   0.004   0.000   0.174   0.074   0.027
   0.100   5.000   0.073   0.117   0.004   0.000   0.173   0.078   0.025
   0.125   5.000   0.071   0.119   0.003   0.000   0.173   0.082   0.024
   0.150   5.000   0.069   0.121   0.003   0.000   0.173   0.087   0.023
   0.175   5.000   0.068   0.125   0.003   0.000   0.175   0.093   0.022
   0.200   5.000   0.066   0.129   0.003   0.000   0.177   0.099   0.022
   0.225   5.000   0.064   0.134   0.002   0.000   0.179   0.105   0.022
   0.250   4.000   0.062   0.140   0.002   0.000   0.182   0.111   0.022
   0.275   4.000   0.059   0.145   0.002   0.000   0.185   0.117   0.022
   0.300   4.000   0.056   0.150   0.001   0.000   0.189   0.121   0.021
   0.325   4.000   0.052   0.155   0.001   0.000   0.194   0.124   0.021
   0.350   4.000   0.048   0.160   0.001   0.000   0.200   0.125   0.022
   0.375   4.000   0.044   0.164   0.001   0.000   0.207   0.125   0.022
   0.400   4.000   0.040   0.169   0.000   0.000   0.214   0.124   0.024
   0.425   4.000   0.037   0.173   0.000   0.000   0.222   0.123   0.025
   0.450   4.000   0.033   0.177   0.000   0.000   0.230   0.122   0.028
   0.475   4.000   0.030   0.179   0.000   0.000   0.238   0.120   0.032
   0.500   5.000   0.027   0.182   0.000   0.000   0.246   0.118   0.036
   0.525   6.000   0.024   0.183   0.000   0.000   0.253   0.115   0.041
   0.550   6.000   0.022   0.184   0.000   0.000   0.259   0.113   0.046
   0.575   6.000   0.019   0.185   0.000   0.000   0.265   0.110   0.052
   0.600   6.000   0.017   0.185   0.000   0.000   0.270   0.107   0.059
   0.625   7.000   0.014   0.184   0.000   0.000   0.274   0.104   0.066
   0.650   6.000   0.012   0.183   0.000   0.000   0.278   0.102   0.073
   0.675   6.000   0.010   0.181   0.000   0.000   0.281   0.099   0.080
   0.700   6.000   0.009   0.179   0.000   0.000   0.283   0.096   0.088
   0.725   6.000   0.007   0.176   0.000   0.000   0.285   0.093   0.095
   0.750   6.000   0.006   0.174   0.000   0.000   0.287   0.091   0.103
   0.775   6.000   0.005   0.171   0.000   0.000   0.288   0.088   0.110
   0.800   6.000   0.004   0.168   0.000   0.000   0.289   0.086   0.118
   0.825   6.000   0.003   0.165   0.000   0.000   0.290   0.084   0.125
   0.850   6.000   0.003   0.162   0.000   0.000   0.290   0.081   0.133
   0.875   6.000   0.002   0.158   0.000   0.000   0.290   0.079   0.140
   0.900   6.000   0.002   0.155   0.000   0.000   0.290   0.077   0.148
   0.925   6.000   0.001   0.152   0.000   0.000   0.290   0.075   0.155
   0.950   7.000   0.001   0.149   0.000   0.000   0.289   0.073   0.162
   0.975   7.000   0.001   0.145   0.000   0.000   0.288   0.071   0.168
   1.000   7.000   0.001   0.141   0.000   0.000   0.286   0.069   0.174
