  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  28.000   0.136   0.134   0.269
   0.025  28.000   0.139   0.136   0.274
   0.050  29.000   0.141   0.137   0.277
   0.075  29.000   0.142   0.138   0.278
   0.100  28.000   0.142   0.137   0.277
   0.125  27.000   0.141   0.136   0.274
   0.150  26.000   0.139   0.133   0.270
   0.175  27.000   0.136   0.130   0.264
   0.200  26.000   0.132   0.127   0.257
   0.225  27.000   0.127   0.124   0.249
   0.250  25.000   0.122   0.120   0.241
   0.275  23.000   0.117   0.116   0.233
   0.300  22.000   0.113   0.113   0.226
   0.325  21.000   0.108   0.110   0.219
   0.350  19.000   0.105   0.107   0.212
   0.375  17.000   0.101   0.104   0.207
   0.400  19.000   0.099   0.103   0.203
   0.425  19.000   0.097   0.101   0.200
   0.450  20.000   0.095   0.100   0.197
   0.475  20.000   0.094   0.099   0.195
   0.500  19.000   0.093   0.098   0.193
   0.525  19.000   0.091   0.097   0.191
   0.550  20.000   0.090   0.096   0.189
   0.575  20.000   0.089   0.095   0.187
   0.600  20.000   0.088   0.094   0.184
   0.625  20.000   0.087   0.093   0.182
   0.650  20.000   0.085   0.092   0.180
   0.675  21.000   0.084   0.091   0.177
   0.700  21.000   0.083   0.089   0.175
   0.725  21.000   0.082   0.088   0.173
   0.750  21.000   0.081   0.087   0.171
   0.775  21.000   0.080   0.086   0.168
   0.800  21.000   0.079   0.085   0.166
   0.825  21.000   0.078   0.084   0.164
   0.850  21.000   0.077   0.083   0.162
   0.875  21.000   0.076   0.082   0.161
   0.900  21.000   0.075   0.081   0.159
   0.925  21.000   0.075   0.081   0.159
   0.950  22.000   0.075   0.082   0.159
   0.975  22.000   0.075   0.082   0.160
   1.000  22.000   0.075   0.082   0.160
