  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.101   0.008   0.061   0.002   0.094   0.169   0.027
   0.025   5.000   0.097   0.008   0.058   0.002   0.091   0.168   0.028
   0.050   5.000   0.095   0.008   0.055   0.002   0.088   0.168   0.028
   0.075   5.000   0.093   0.008   0.053   0.002   0.086   0.171   0.029
   0.100   6.000   0.093   0.009   0.051   0.003   0.083   0.175   0.030
   0.125   6.000   0.093   0.009   0.050   0.003   0.081   0.180   0.032
   0.150   6.000   0.094   0.010   0.049   0.004   0.079   0.187   0.034
   0.175   6.000   0.096   0.011   0.048   0.004   0.077   0.196   0.037
   0.200   6.000   0.098   0.012   0.048   0.005   0.075   0.205   0.041
   0.225   6.000   0.100   0.012   0.048   0.006   0.074   0.215   0.045
   0.250   6.000   0.102   0.013   0.049   0.006   0.072   0.224   0.050
   0.275   7.000   0.104   0.013   0.049   0.007   0.070   0.233   0.057
   0.300   7.000   0.105   0.013   0.050   0.008   0.068   0.240   0.063
   0.325   8.000   0.106   0.014   0.050   0.009   0.067   0.247   0.071
   0.350   8.000   0.106   0.014   0.050   0.010   0.065   0.252   0.079
   0.375   8.000   0.106   0.014   0.050   0.010   0.064   0.256   0.088
   0.400   8.000   0.105   0.014   0.050   0.011   0.062   0.258   0.096
   0.425   8.000   0.104   0.013   0.049   0.011   0.060   0.259   0.105
   0.450   8.000   0.102   0.013   0.048   0.012   0.059   0.259   0.114
   0.475   7.000   0.101   0.013   0.047   0.012   0.057   0.258   0.123
   0.500   7.000   0.098   0.013   0.046   0.012   0.056   0.257   0.133
   0.525   7.000   0.096   0.012   0.045   0.012   0.055   0.256   0.143
   0.550   7.000   0.094   0.012   0.044   0.012   0.054   0.254   0.154
   0.575   7.000   0.091   0.012   0.043   0.012   0.054   0.253   0.164
   0.600   7.000   0.089   0.011   0.042   0.012   0.053   0.251   0.175
   0.625   8.000   0.086   0.011   0.040   0.012   0.053   0.250   0.186
   0.650   8.000   0.084   0.011   0.039   0.012   0.053   0.248   0.196
   0.675   8.000   0.082   0.011   0.038   0.012   0.053   0.246   0.207
   0.700   8.000   0.079   0.011   0.037   0.012   0.053   0.245   0.217
   0.725   8.000   0.077   0.010   0.035   0.012   0.053   0.243   0.227
   0.750   8.000   0.075   0.010   0.034   0.011   0.053   0.241   0.236
   0.775   8.000   0.073   0.010   0.033   0.011   0.053   0.239   0.246
   0.800   8.000   0.071   0.010   0.032   0.011   0.054   0.238   0.255
   0.825   8.000   0.069   0.010   0.030   0.011   0.054   0.236   0.263
   0.850   8.000   0.067   0.010   0.029   0.010   0.054   0.235   0.272
   0.875   9.000   0.066   0.010   0.028   0.010   0.055   0.233   0.280
   0.900   9.000   0.064   0.010   0.027   0.010   0.055   0.231   0.287
   0.925   9.000   0.062   0.010   0.026   0.009   0.056   0.229   0.293
   0.950   9.000   0.060   0.010   0.025   0.009   0.056   0.226   0.298
   0.975   9.000   0.058   0.010   0.024   0.009   0.056   0.224   0.303
   1.000   9.000   0.057   0.010   0.023   0.009   0.057   0.221   0.307
