  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.122   0.129   0.254
   0.025  26.000   0.125   0.131   0.258
   0.050  26.000   0.127   0.132   0.261
   0.075  25.000   0.128   0.132   0.261
   0.100  25.000   0.129   0.131   0.261
   0.125  21.000   0.130   0.131   0.261
   0.150  21.000   0.130   0.131   0.262
   0.175  23.000   0.130   0.132   0.264
   0.200  23.000   0.130   0.133   0.264
   0.225  22.000   0.128   0.133   0.264
   0.250  22.000   0.126   0.133   0.262
   0.275  21.000   0.124   0.131   0.258
   0.300  22.000   0.122   0.130   0.254
   0.325  22.000   0.119   0.127   0.250
   0.350  22.000   0.116   0.125   0.245
   0.375  23.000   0.114   0.122   0.240
   0.400  23.000   0.111   0.119   0.234
   0.425  22.000   0.108   0.117   0.229
   0.450  22.000   0.106   0.114   0.223
   0.475  22.000   0.103   0.111   0.218
   0.500  22.000   0.101   0.109   0.213
   0.525  22.000   0.099   0.106   0.208
   0.550  22.000   0.096   0.104   0.204
   0.575  21.000   0.094   0.102   0.199
   0.600  20.000   0.093   0.100   0.195
   0.625  19.000   0.091   0.098   0.192
   0.650  19.000   0.089   0.096   0.188
   0.675  19.000   0.088   0.094   0.185
   0.700  19.000   0.086   0.093   0.182
   0.725  19.000   0.085   0.091   0.179
   0.750  19.000   0.084   0.090   0.176
   0.775  19.000   0.083   0.089   0.174
   0.800  19.000   0.082   0.088   0.172
   0.825  19.000   0.081   0.086   0.170
   0.850  19.000   0.080   0.085   0.168
   0.875  20.000   0.079   0.085   0.166
   0.900  20.000   0.078   0.084   0.164
   0.925  20.000   0.078   0.084   0.165
   0.950  20.000   0.079   0.084   0.165
   0.975  20.000   0.079   0.084   0.165
   1.000  20.000   0.079   0.084   0.166
