  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.122   0.119   0.239
   0.025  25.000   0.121   0.120   0.240
   0.050  26.000   0.120   0.119   0.239
   0.075  24.000   0.118   0.118   0.237
   0.100  24.000   0.117   0.117   0.234
   0.125  25.000   0.115   0.116   0.231
   0.150  25.000   0.113   0.114   0.228
   0.175  26.000   0.111   0.113   0.225
   0.200  26.000   0.108   0.111   0.220
   0.225  26.000   0.105   0.109   0.215
   0.250  26.000   0.102   0.106   0.210
   0.275  26.000   0.099   0.103   0.204
   0.300  26.000   0.096   0.100   0.198
   0.325  26.000   0.092   0.097   0.192
   0.350  26.000   0.089   0.094   0.186
   0.375  26.000   0.086   0.092   0.180
   0.400  27.000   0.083   0.089   0.174
   0.425  27.000   0.081   0.086   0.169
   0.450  27.000   0.078   0.083   0.164
   0.475  27.000   0.076   0.081   0.159
   0.500  27.000   0.074   0.079   0.155
   0.525  28.000   0.072   0.077   0.150
   0.550  29.000   0.070   0.075   0.146
   0.575  29.000   0.068   0.073   0.143
   0.600  29.000   0.067   0.071   0.139
   0.625  29.000   0.065   0.069   0.136
   0.650  29.000   0.064   0.068   0.133
   0.675  29.000   0.063   0.066   0.130
   0.700  30.000   0.061   0.065   0.128
   0.725  30.000   0.060   0.064   0.126
   0.750  30.000   0.059   0.063   0.123
   0.775  29.000   0.058   0.061   0.121
   0.800  29.000   0.058   0.060   0.119
   0.825  29.000   0.057   0.060   0.117
   0.850  29.000   0.056   0.059   0.116
   0.875  28.000   0.055   0.058   0.114
   0.900  27.000   0.055   0.057   0.113
   0.925  27.000   0.054   0.056   0.112
   0.950  27.000   0.054   0.056   0.111
   0.975  28.000   0.054   0.056   0.111
   1.000  28.000   0.054   0.056   0.111
