  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.017   0.001   0.274   0.004   0.092   0.000   0.124
   0.025   5.000   0.014   0.002   0.276   0.004   0.090   0.000   0.127
   0.050   4.000   0.011   0.004   0.278   0.004   0.088   0.000   0.132
   0.075   5.000   0.009   0.006   0.280   0.005   0.085   0.000   0.139
   0.100   5.000   0.007   0.009   0.280   0.005   0.082   0.000   0.146
   0.125   5.000   0.006   0.013   0.280   0.005   0.079   0.000   0.154
   0.150   6.000   0.005   0.018   0.278   0.005   0.076   0.000   0.161
   0.175   6.000   0.004   0.023   0.276   0.005   0.073   0.000   0.169
   0.200   6.000   0.003   0.028   0.274   0.005   0.071   0.000   0.177
   0.225   6.000   0.003   0.034   0.272   0.005   0.068   0.000   0.186
   0.250   6.000   0.002   0.039   0.269   0.005   0.066   0.000   0.194
   0.275   6.000   0.002   0.044   0.265   0.005   0.064   0.000   0.201
   0.300   6.000   0.002   0.048   0.260   0.004   0.061   0.000   0.207
   0.325   6.000   0.002   0.053   0.254   0.004   0.058   0.000   0.211
   0.350   6.000   0.001   0.058   0.248   0.003   0.055   0.000   0.216
   0.375   6.000   0.001   0.064   0.242   0.003   0.053   0.000   0.220
   0.400   7.000   0.001   0.071   0.236   0.002   0.050   0.000   0.224
   0.425   7.000   0.001   0.078   0.231   0.002   0.047   0.000   0.229
   0.450   7.000   0.001   0.084   0.226   0.002   0.045   0.000   0.235
   0.475   7.000   0.001   0.091   0.221   0.001   0.042   0.000   0.240
   0.500   8.000   0.001   0.098   0.217   0.001   0.039   0.000   0.246
   0.525   8.000   0.000   0.105   0.213   0.001   0.036   0.000   0.252
   0.550   8.000   0.000   0.111   0.210   0.001   0.033   0.000   0.258
   0.575   8.000   0.000   0.117   0.207   0.001   0.030   0.000   0.265
   0.600   8.000   0.000   0.123   0.205   0.000   0.026   0.000   0.271
   0.625   8.000   0.000   0.128   0.203   0.000   0.023   0.000   0.277
   0.650   8.000   0.000   0.134   0.201   0.000   0.020   0.000   0.283
   0.675   8.000   0.000   0.139   0.199   0.000   0.017   0.000   0.289
   0.700   8.000   0.000   0.144   0.197   0.000   0.014   0.000   0.294
   0.725   8.000   0.000   0.148   0.195   0.000   0.011   0.000   0.299
   0.750   7.000   0.000   0.153   0.194   0.000   0.009   0.000   0.304
   0.775   8.000   0.000   0.157   0.192   0.000   0.007   0.000   0.309
   0.800   8.000   0.000   0.161   0.190   0.000   0.005   0.000   0.313
   0.825   8.000   0.000   0.164   0.189   0.000   0.004   0.000   0.316
   0.850   9.000   0.000   0.167   0.187   0.000   0.003   0.000   0.320
   0.875   9.000   0.000   0.170   0.186   0.000   0.002   0.000   0.323
   0.900   9.000   0.000   0.173   0.185   0.000   0.001   0.000   0.326
   0.925   9.000   0.000   0.176   0.184   0.000   0.001   0.000   0.329
   0.950   9.000   0.000   0.178   0.182   0.000   0.001   0.000   0.331
   0.975   9.000   0.000   0.180   0.181   0.000   0.000   0.000   0.333
   1.000   9.000   0.000   0.182   0.181   0.000   0.000   0.000   0.336
