  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.127   0.119   0.243
   0.025  24.000   0.126   0.119   0.242
   0.050  22.000   0.124   0.119   0.240
   0.075  20.000   0.121   0.118   0.238
   0.100  20.000   0.119   0.117   0.235
   0.125  20.000   0.116   0.116   0.232
   0.150  20.000   0.113   0.115   0.229
   0.175  19.000   0.110   0.114   0.225
   0.200  18.000   0.107   0.112   0.221
   0.225  18.000   0.104   0.110   0.217
   0.250  14.000   0.101   0.109   0.213
   0.275  15.000   0.100   0.108   0.211
   0.300  18.000   0.099   0.108   0.211
   0.325  18.000   0.099   0.108   0.211
   0.350  19.000   0.099   0.108   0.211
   0.375  19.000   0.099   0.108   0.210
   0.400  19.000   0.098   0.107   0.209
   0.425  20.000   0.098   0.106   0.208
   0.450  20.000   0.097   0.105   0.206
   0.475  20.000   0.096   0.104   0.203
   0.500  21.000   0.094   0.103   0.201
   0.525  21.000   0.093   0.101   0.198
   0.550  21.000   0.092   0.100   0.195
   0.575  21.000   0.090   0.098   0.192
   0.600  21.000   0.089   0.097   0.189
   0.625  21.000   0.087   0.095   0.186
   0.650  21.000   0.086   0.094   0.183
   0.675  21.000   0.085   0.092   0.180
   0.700  21.000   0.083   0.091   0.177
   0.725  22.000   0.082   0.089   0.174
   0.750  22.000   0.081   0.088   0.172
   0.775  22.000   0.080   0.087   0.169
   0.800  21.000   0.079   0.085   0.167
   0.825  21.000   0.078   0.084   0.165
   0.850  21.000   0.077   0.083   0.163
   0.875  21.000   0.076   0.082   0.161
   0.900  21.000   0.075   0.081   0.159
   0.925  21.000   0.074   0.080   0.157
   0.950  21.000   0.073   0.079   0.155
   0.975  21.000   0.072   0.078   0.153
   1.000  22.000   0.072   0.078   0.152
