  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   6.000   0.044   0.284   0.004   0.000   0.000   0.183
   0.025   6.000   0.047   0.275   0.004   0.000   0.000   0.181
   0.050   6.000   0.051   0.268   0.004   0.000   0.000   0.179
   0.075   6.000   0.054   0.261   0.003   0.000   0.000   0.179
   0.100   6.000   0.057   0.255   0.003   0.000   0.000   0.180
   0.125   6.000   0.060   0.250   0.003   0.000   0.000   0.182
   0.150   6.000   0.063   0.245   0.003   0.000   0.000   0.185
   0.175   6.000   0.066   0.241   0.003   0.000   0.000   0.189
   0.200   6.000   0.068   0.238   0.003   0.000   0.000   0.193
   0.225   6.000   0.071   0.235   0.003   0.000   0.000   0.198
   0.250   7.000   0.074   0.232   0.003   0.000   0.000   0.203
   0.275   7.000   0.077   0.229   0.003   0.000   0.000   0.209
   0.300   7.000   0.080   0.227   0.003   0.000   0.000   0.215
   0.325   7.000   0.083   0.225   0.003   0.000   0.000   0.221
   0.350   7.000   0.086   0.224   0.003   0.000   0.000   0.227
   0.375   7.000   0.089   0.222   0.003   0.000   0.000   0.233
   0.400   7.000   0.092   0.221   0.003   0.000   0.000   0.240
   0.425   7.000   0.095   0.220   0.003   0.000   0.000   0.246
   0.450   7.000   0.098   0.219   0.003   0.000   0.000   0.251
   0.475   8.000   0.101   0.218   0.004   0.000   0.000   0.257
   0.500   8.000   0.104   0.217   0.004   0.000   0.000   0.263
   0.525   8.000   0.107   0.216   0.004   0.000   0.000   0.268
   0.550   8.000   0.110   0.216   0.004   0.000   0.000   0.273
   0.575   8.000   0.113   0.215   0.005   0.000   0.000   0.278
   0.600   8.000   0.116   0.215   0.005   0.000   0.000   0.282
   0.625   8.000   0.118   0.214   0.005   0.000   0.000   0.287
   0.650   8.000   0.121   0.214   0.005   0.000   0.000   0.291
   0.675   8.000   0.123   0.213   0.006   0.000   0.000   0.295
   0.700   8.000   0.126   0.213   0.006   0.000   0.000   0.298
   0.725   8.000   0.128   0.213   0.006   0.000   0.000   0.302
   0.750   8.000   0.130   0.213   0.007   0.000   0.000   0.305
   0.775   8.000   0.132   0.212   0.007   0.000   0.000   0.308
   0.800   8.000   0.134   0.212   0.007   0.000   0.000   0.311
   0.825   8.000   0.136   0.212   0.007   0.000   0.000   0.313
   0.850   8.000   0.138   0.211   0.008   0.000   0.000   0.316
   0.875   8.000   0.139   0.211   0.008   0.000   0.000   0.318
   0.900   8.000   0.141   0.211   0.008   0.000   0.000   0.320
   0.925   8.000   0.143   0.211   0.008   0.000   0.000   0.322
   0.950   8.000   0.144   0.211   0.008   0.000   0.000   0.324
   0.975   8.000   0.145   0.210   0.009   0.000   0.000   0.326
   1.000   8.000   0.147   0.210   0.009   0.000   0.000   0.328
