  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000  10.000   0.002   0.007   0.000   0.166   0.009   0.002   0.303
   0.025  10.000   0.002   0.008   0.000   0.162   0.009   0.002   0.297
   0.050  11.000   0.002   0.010   0.000   0.158   0.009   0.002   0.292
   0.075  11.000   0.002   0.011   0.000   0.155   0.010   0.002   0.290
   0.100  11.000   0.002   0.013   0.000   0.153   0.010   0.002   0.288
   0.125  11.000   0.003   0.016   0.000   0.151   0.010   0.002   0.288
   0.150  11.000   0.003   0.018   0.000   0.150   0.010   0.002   0.290
   0.175  11.000   0.003   0.021   0.000   0.150   0.010   0.002   0.293
   0.200  11.000   0.003   0.023   0.000   0.151   0.010   0.002   0.298
   0.225  11.000   0.004   0.026   0.000   0.152   0.011   0.002   0.303
   0.250  11.000   0.004   0.028   0.000   0.154   0.011   0.002   0.309
   0.275  11.000   0.004   0.030   0.000   0.156   0.011   0.002   0.315
   0.300  11.000   0.005   0.032   0.000   0.159   0.011   0.002   0.321
   0.325  11.000   0.005   0.034   0.000   0.162   0.011   0.002   0.328
   0.350  11.000   0.005   0.036   0.000   0.165   0.011   0.002   0.334
   0.375  11.000   0.006   0.038   0.000   0.168   0.011   0.002   0.341
   0.400  11.000   0.006   0.040   0.000   0.171   0.011   0.002   0.348
   0.425  11.000   0.006   0.042   0.000   0.175   0.012   0.002   0.354
   0.450  11.000   0.007   0.043   0.000   0.178   0.012   0.002   0.360
   0.475  11.000   0.007   0.044   0.000   0.180   0.013   0.002   0.362
   0.500  11.000   0.007   0.044   0.000   0.182   0.013   0.002   0.360
   0.525  11.000   0.007   0.045   0.000   0.184   0.014   0.002   0.357
   0.550  11.000   0.007   0.045   0.000   0.186   0.014   0.002   0.353
   0.575  11.000   0.007   0.046   0.000   0.188   0.014   0.002   0.351
   0.600  11.000   0.008   0.047   0.000   0.191   0.014   0.002   0.351
   0.625  11.000   0.008   0.048   0.000   0.193   0.014   0.002   0.351
   0.650  11.000   0.008   0.048   0.000   0.196   0.014   0.002   0.353
   0.675  11.000   0.008   0.049   0.000   0.198   0.014   0.002   0.355
   0.700  11.000   0.009   0.050   0.000   0.201   0.015   0.002   0.358
   0.725  11.000   0.009   0.050   0.000   0.203   0.015   0.002   0.361
   0.750  11.000   0.009   0.050   0.000   0.204   0.015   0.002   0.364
   0.775  11.000   0.009   0.050   0.000   0.206   0.016   0.002   0.368
   0.800  11.000   0.010   0.050   0.000   0.207   0.017   0.002   0.371
   0.825  11.000   0.010   0.050   0.000   0.209   0.017   0.002   0.374
   0.850  11.000   0.010   0.050   0.000   0.210   0.018   0.002   0.378
   0.875  11.000   0.011   0.049   0.000   0.211   0.019   0.002   0.381
   0.900  12.000   0.011   0.048   0.000   0.211   0.020   0.002   0.381
   0.925  12.000   0.011   0.048   0.000   0.210   0.021   0.001   0.381
   0.950  12.000   0.011   0.047   0.000   0.210   0.022   0.001   0.381
   0.975  12.000   0.011   0.046   0.000   0.210   0.022   0.001   0.381
   1.000  12.000   0.012   0.045   0.000   0.209   0.023   0.001   0.381
