  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  22.000   0.127   0.129   0.256
   0.025  21.000   0.128   0.131   0.261
   0.050  21.000   0.129   0.133   0.264
   0.075  20.000   0.130   0.134   0.266
   0.100  20.000   0.129   0.135   0.267
   0.125  20.000   0.129   0.135   0.267
   0.150  21.000   0.127   0.134   0.265
   0.175  21.000   0.126   0.133   0.262
   0.200  21.000   0.123   0.131   0.258
   0.225  22.000   0.121   0.129   0.253
   0.250  23.000   0.118   0.126   0.248
   0.275  22.000   0.116   0.124   0.243
   0.300  21.000   0.113   0.121   0.237
   0.325  21.000   0.110   0.118   0.231
   0.350  20.000   0.107   0.115   0.225
   0.375  20.000   0.105   0.111   0.219
   0.400  19.000   0.102   0.108   0.212
   0.425  18.000   0.099   0.105   0.206
   0.450  17.000   0.097   0.102   0.200
   0.475  16.000   0.095   0.100   0.197
   0.500  18.000   0.095   0.100   0.197
   0.525  20.000   0.095   0.100   0.197
   0.550  21.000   0.095   0.100   0.197
   0.575  21.000   0.095   0.100   0.197
   0.600  21.000   0.094   0.099   0.195
   0.625  20.000   0.093   0.098   0.193
   0.650  21.000   0.091   0.097   0.191
   0.675  21.000   0.090   0.096   0.188
   0.700  21.000   0.088   0.094   0.185
   0.725  21.000   0.086   0.093   0.182
   0.750  21.000   0.085   0.091   0.179
   0.775  21.000   0.083   0.090   0.176
   0.800  20.000   0.082   0.088   0.173
   0.825  20.000   0.081   0.087   0.170
   0.850  20.000   0.080   0.086   0.168
   0.875  20.000   0.078   0.084   0.165
   0.900  20.000   0.078   0.084   0.165
   0.925  20.000   0.078   0.084   0.165
   0.950  20.000   0.078   0.084   0.165
   0.975  20.000   0.078   0.084   0.165
   1.000  20.000   0.078   0.084   0.165
