  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   8.000   0.181   0.138   0.023   0.000   0.000   0.000   0.187
   0.025   8.000   0.174   0.133   0.022   0.000   0.000   0.000   0.183
   0.050   8.000   0.167   0.130   0.021   0.000   0.000   0.000   0.180
   0.075   8.000   0.161   0.129   0.019   0.000   0.000   0.000   0.178
   0.100   8.000   0.154   0.128   0.018   0.000   0.000   0.000   0.178
   0.125   8.000   0.149   0.129   0.016   0.000   0.000   0.000   0.179
   0.150   8.000   0.143   0.131   0.015   0.000   0.000   0.000   0.182
   0.175   8.000   0.138   0.134   0.013   0.000   0.000   0.000   0.185
   0.200   8.000   0.134   0.137   0.012   0.000   0.000   0.000   0.190
   0.225   8.000   0.130   0.141   0.011   0.000   0.000   0.000   0.195
   0.250   8.000   0.126   0.146   0.010   0.000   0.000   0.000   0.201
   0.275   8.000   0.123   0.151   0.009   0.000   0.000   0.000   0.207
   0.300   8.000   0.120   0.156   0.008   0.000   0.000   0.000   0.214
   0.325   7.000   0.117   0.163   0.007   0.000   0.000   0.000   0.220
   0.350   7.000   0.114   0.169   0.007   0.000   0.000   0.000   0.227
   0.375   7.000   0.112   0.176   0.006   0.000   0.000   0.000   0.234
   0.400   7.000   0.109   0.183   0.005   0.000   0.000   0.000   0.241
   0.425   7.000   0.106   0.191   0.005   0.000   0.000   0.000   0.248
   0.450   7.000   0.102   0.199   0.004   0.000   0.000   0.000   0.254
   0.475   7.000   0.099   0.207   0.003   0.000   0.000   0.000   0.260
   0.500   7.000   0.095   0.216   0.003   0.000   0.000   0.000   0.266
   0.525   7.000   0.091   0.224   0.002   0.000   0.000   0.000   0.271
   0.550   7.000   0.086   0.233   0.002   0.000   0.000   0.000   0.277
   0.575   7.000   0.082   0.242   0.002   0.000   0.000   0.000   0.282
   0.600   7.000   0.076   0.252   0.001   0.000   0.000   0.000   0.286
   0.625   7.000   0.071   0.261   0.001   0.000   0.000   0.000   0.291
   0.650   7.000   0.065   0.270   0.001   0.000   0.000   0.000   0.295
   0.675   7.000   0.059   0.279   0.000   0.000   0.000   0.000   0.299
   0.700   7.000   0.053   0.288   0.000   0.000   0.000   0.000   0.303
   0.725   7.000   0.047   0.297   0.000   0.000   0.000   0.000   0.307
   0.750   7.000   0.042   0.306   0.000   0.000   0.000   0.000   0.311
   0.775   7.000   0.036   0.314   0.000   0.000   0.000   0.000   0.315
   0.800   7.000   0.031   0.322   0.000   0.000   0.000   0.000   0.318
   0.825   7.000   0.026   0.329   0.000   0.000   0.000   0.000   0.322
   0.850   8.000   0.021   0.335   0.000   0.000   0.000   0.000   0.326
   0.875   9.000   0.017   0.341   0.000   0.000   0.000   0.000   0.329
   0.900   8.000   0.014   0.347   0.000   0.000   0.000   0.000   0.333
   0.925   8.000   0.011   0.352   0.000   0.000   0.000   0.000   0.336
   0.950   8.000   0.009   0.356   0.000   0.000   0.000   0.000   0.340
   0.975   8.000   0.007   0.360   0.000   0.000   0.000   0.000   0.343
   1.000   8.000   0.005   0.363   0.000   0.000   0.000   0.000   0.344
