  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  29.000   0.133   0.126   0.257
   0.025  29.000   0.134   0.128   0.259
   0.050  28.000   0.134   0.128   0.260
   0.075  28.000   0.133   0.128   0.259
   0.100  27.000   0.131   0.127   0.257
   0.125  26.000   0.129   0.126   0.254
   0.150  23.000   0.126   0.124   0.250
   0.175  21.000   0.123   0.122   0.245
   0.200  21.000   0.119   0.120   0.239
   0.225  21.000   0.115   0.117   0.233
   0.250  21.000   0.112   0.114   0.227
   0.275  21.000   0.108   0.112   0.222
   0.300  19.000   0.106   0.110   0.218
   0.325  20.000   0.106   0.110   0.217
   0.350  20.000   0.105   0.110   0.217
   0.375  21.000   0.104   0.109   0.216
   0.400  21.000   0.103   0.109   0.215
   0.425  21.000   0.102   0.108   0.212
   0.450  21.000   0.100   0.107   0.209
   0.475  21.000   0.098   0.105   0.206
   0.500  22.000   0.096   0.103   0.202
   0.525  23.000   0.094   0.101   0.198
   0.550  23.000   0.092   0.099   0.194
   0.575  23.000   0.090   0.097   0.190
   0.600  22.000   0.088   0.095   0.186
   0.625  22.000   0.086   0.093   0.182
   0.650  22.000   0.084   0.092   0.179
   0.675  22.000   0.083   0.090   0.175
   0.700  22.000   0.081   0.088   0.172
   0.725  20.000   0.080   0.087   0.169
   0.750  20.000   0.078   0.085   0.166
   0.775  20.000   0.077   0.084   0.163
   0.800  20.000   0.076   0.082   0.161
   0.825  21.000   0.075   0.081   0.159
   0.850  21.000   0.074   0.080   0.156
   0.875  21.000   0.073   0.079   0.154
   0.900  21.000   0.072   0.078   0.152
   0.925  22.000   0.071   0.077   0.150
   0.950  22.000   0.070   0.076   0.148
   0.975  22.000   0.069   0.075   0.147
   1.000  23.000   0.069   0.075   0.146
