  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.133   0.045   0.034   0.000   0.111   0.087   0.049
   0.025   7.000   0.129   0.044   0.033   0.000   0.107   0.091   0.048
   0.050   7.000   0.126   0.043   0.032   0.000   0.102   0.096   0.047
   0.075   7.000   0.124   0.043   0.031   0.000   0.095   0.103   0.048
   0.100   7.000   0.122   0.044   0.030   0.001   0.087   0.112   0.049
   0.125   7.000   0.120   0.045   0.028   0.001   0.079   0.120   0.050
   0.150   7.000   0.117   0.046   0.027   0.001   0.073   0.128   0.049
   0.175   7.000   0.115   0.047   0.025   0.002   0.070   0.135   0.047
   0.200   7.000   0.114   0.048   0.024   0.002   0.069   0.142   0.045
   0.225   7.000   0.113   0.050   0.023   0.002   0.070   0.149   0.042
   0.250   7.000   0.114   0.052   0.023   0.003   0.072   0.156   0.040
   0.275   7.000   0.115   0.053   0.023   0.003   0.075   0.164   0.038
   0.300   6.000   0.116   0.055   0.023   0.003   0.078   0.171   0.036
   0.325   6.000   0.119   0.057   0.023   0.003   0.082   0.178   0.034
   0.350   6.000   0.121   0.058   0.023   0.003   0.086   0.186   0.032
   0.375   6.000   0.123   0.059   0.024   0.003   0.090   0.193   0.031
   0.400   6.000   0.126   0.061   0.024   0.003   0.094   0.199   0.030
   0.425   6.000   0.128   0.062   0.025   0.003   0.097   0.205   0.031
   0.450   5.000   0.130   0.062   0.025   0.003   0.101   0.211   0.031
   0.475   5.000   0.132   0.063   0.026   0.003   0.104   0.216   0.033
   0.500   6.000   0.133   0.063   0.026   0.003   0.107   0.221   0.035
   0.525   6.000   0.134   0.063   0.026   0.003   0.110   0.225   0.038
   0.550   6.000   0.135   0.063   0.026   0.003   0.112   0.228   0.043
   0.575   7.000   0.135   0.063   0.027   0.003   0.114   0.231   0.048
   0.600   8.000   0.135   0.063   0.027   0.003   0.116   0.233   0.054
   0.625   8.000   0.134   0.062   0.026   0.003   0.117   0.235   0.060
   0.650   8.000   0.132   0.061   0.026   0.003   0.119   0.236   0.068
   0.675   8.000   0.131   0.061   0.026   0.003   0.119   0.237   0.076
   0.700   8.000   0.129   0.060   0.025   0.003   0.120   0.238   0.085
   0.725   8.000   0.127   0.059   0.025   0.003   0.120   0.238   0.094
   0.750   8.000   0.124   0.058   0.024   0.003   0.121   0.238   0.103
   0.775   8.000   0.121   0.057   0.024   0.003   0.121   0.237   0.113
   0.800   8.000   0.119   0.057   0.023   0.003   0.121   0.236   0.123
   0.825   8.000   0.116   0.056   0.022   0.003   0.121   0.235   0.133
   0.850   8.000   0.112   0.055   0.021   0.003   0.121   0.234   0.143
   0.875   8.000   0.109   0.054   0.020   0.003   0.122   0.232   0.153
   0.900   8.000   0.105   0.053   0.019   0.003   0.121   0.230   0.161
   0.925   8.000   0.101   0.052   0.018   0.003   0.121   0.227   0.170
   0.950   8.000   0.097   0.052   0.017   0.003   0.121   0.224   0.178
   0.975   8.000   0.093   0.051   0.016   0.003   0.121   0.221   0.186
   1.000   8.000   0.090   0.050   0.015   0.002   0.122   0.218   0.193
