TEXTURE AT STRAIN =    0.4000
   1.484   1.703   0.379  <-- length of phase ellipsoid axes
  141.58    4.52 -117.67  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
  135.77   33.19 -132.29   0.0003500
