TEXTURE AT STRAIN =    0.4500
   1.544   1.801   0.343  <-- length of phase ellipsoid axes
  142.99    4.12 -115.60  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
  137.40   36.57 -134.09   0.0003500
