TEXTURE AT STRAIN =    0.5000
   1.607   1.903   0.311  <-- length of phase ellipsoid axes
  144.45    3.75 -114.36  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
  138.22   39.65 -135.25   0.0003500
