TEXTURE AT STRAIN =    0.1500
   1.172   1.247   0.671  <-- length of phase ellipsoid axes
  136.54    6.16 -135.40  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
  119.41   27.78 -117.79   0.0003500
