TEXTURE AT STRAIN =    0.5500
   1.674   2.008   0.282  <-- length of phase ellipsoid axes
  145.78    3.40 -113.58  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
  138.59   42.19 -135.99   0.0003500
