  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.022   0.000   0.131   0.037   0.015   0.242   0.061
   0.025   6.000   0.023   0.000   0.125   0.036   0.015   0.239   0.064
   0.050   6.000   0.024   0.000   0.120   0.037   0.015   0.238   0.068
   0.075   6.000   0.024   0.000   0.116   0.038   0.014   0.238   0.073
   0.100   6.000   0.025   0.000   0.113   0.039   0.014   0.239   0.078
   0.125   6.000   0.026   0.000   0.110   0.042   0.013   0.240   0.085
   0.150   6.000   0.026   0.000   0.108   0.044   0.012   0.241   0.092
   0.175   7.000   0.026   0.000   0.106   0.047   0.011   0.242   0.099
   0.200   7.000   0.026   0.000   0.103   0.049   0.010   0.242   0.107
   0.225   7.000   0.026   0.000   0.101   0.051   0.010   0.242   0.116
   0.250   7.000   0.027   0.000   0.099   0.053   0.009   0.243   0.125
   0.275   7.000   0.028   0.000   0.097   0.054   0.009   0.243   0.135
   0.300   7.000   0.028   0.000   0.095   0.055   0.009   0.244   0.145
   0.325   7.000   0.029   0.000   0.094   0.055   0.009   0.245   0.156
   0.350   8.000   0.030   0.000   0.092   0.055   0.009   0.247   0.167
   0.375   8.000   0.031   0.000   0.091   0.055   0.009   0.248   0.178
   0.400   8.000   0.032   0.000   0.089   0.054   0.009   0.249   0.190
   0.425   8.000   0.033   0.000   0.087   0.054   0.010   0.251   0.201
   0.450   8.000   0.034   0.000   0.085   0.053   0.010   0.252   0.213
   0.475   8.000   0.035   0.000   0.083   0.052   0.010   0.253   0.224
   0.500   8.000   0.035   0.000   0.081   0.051   0.011   0.253   0.235
   0.525   8.000   0.036   0.000   0.079   0.050   0.011   0.254   0.246
   0.550   9.000   0.036   0.000   0.077   0.049   0.012   0.254   0.256
   0.575   9.000   0.036   0.000   0.075   0.048   0.012   0.255   0.267
   0.600   9.000   0.036   0.000   0.072   0.046   0.013   0.255   0.277
   0.625  10.000   0.037   0.000   0.070   0.045   0.013   0.255   0.286
   0.650  10.000   0.037   0.000   0.068   0.044   0.014   0.255   0.296
   0.675  10.000   0.037   0.000   0.066   0.043   0.014   0.255   0.305
   0.700  10.000   0.037   0.000   0.064   0.042   0.015   0.254   0.313
   0.725  10.000   0.037   0.000   0.062   0.040   0.015   0.254   0.321
   0.750  10.000   0.036   0.000   0.060   0.039   0.016   0.254   0.329
   0.775  10.000   0.036   0.000   0.058   0.038   0.016   0.253   0.337
   0.800  10.000   0.036   0.000   0.057   0.037   0.017   0.252   0.345
   0.825  10.000   0.036   0.000   0.055   0.036   0.018   0.252   0.352
   0.850  10.000   0.036   0.000   0.053   0.035   0.018   0.251   0.358
   0.875  10.000   0.036   0.000   0.052   0.034   0.019   0.250   0.365
   0.900  10.000   0.035   0.000   0.050   0.033   0.019   0.250   0.371
   0.925  10.000   0.035   0.000   0.048   0.032   0.020   0.248   0.375
   0.950  10.000   0.035   0.000   0.047   0.031   0.020   0.247   0.379
   0.975  10.000   0.034   0.000   0.045   0.030   0.021   0.245   0.383
   1.000  10.000   0.034   0.000   0.044   0.029   0.021   0.244   0.386
