  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.110   0.001   0.156   0.003   0.030   0.094   0.100
   0.025   6.000   0.108   0.001   0.149   0.004   0.025   0.094   0.104
   0.050   6.000   0.104   0.001   0.141   0.005   0.020   0.094   0.106
   0.075   6.000   0.101   0.001   0.134   0.006   0.016   0.094   0.105
   0.100   8.000   0.098   0.001   0.128   0.007   0.014   0.095   0.103
   0.125   8.000   0.096   0.001   0.124   0.008   0.012   0.098   0.101
   0.150   8.000   0.095   0.001   0.120   0.009   0.012   0.101   0.100
   0.175   8.000   0.095   0.001   0.118   0.011   0.011   0.105   0.099
   0.200   8.000   0.096   0.001   0.116   0.012   0.011   0.109   0.099
   0.225   8.000   0.097   0.001   0.115   0.013   0.011   0.114   0.099
   0.250   8.000   0.099   0.001   0.115   0.013   0.011   0.120   0.099
   0.275   8.000   0.101   0.001   0.116   0.014   0.011   0.125   0.100
   0.300   7.000   0.103   0.002   0.116   0.015   0.012   0.132   0.101
   0.325   7.000   0.105   0.002   0.117   0.016   0.012   0.138   0.102
   0.350   7.000   0.108   0.002   0.119   0.017   0.013   0.145   0.102
   0.375   7.000   0.110   0.002   0.120   0.018   0.014   0.152   0.103
   0.400   7.000   0.113   0.002   0.122   0.018   0.014   0.159   0.103
   0.425   7.000   0.115   0.002   0.123   0.019   0.015   0.166   0.102
   0.450   7.000   0.118   0.002   0.125   0.020   0.016   0.174   0.101
   0.475   7.000   0.120   0.002   0.126   0.021   0.017   0.182   0.100
   0.500   7.000   0.122   0.002   0.128   0.021   0.018   0.190   0.098
   0.525   7.000   0.124   0.002   0.129   0.022   0.019   0.198   0.095
   0.550   7.000   0.126   0.002   0.131   0.023   0.020   0.207   0.092
   0.575   7.000   0.128   0.003   0.132   0.024   0.021   0.216   0.088
   0.600   7.000   0.130   0.003   0.133   0.024   0.022   0.224   0.084
   0.625   7.000   0.131   0.003   0.134   0.025   0.023   0.234   0.078
   0.650   7.000   0.133   0.003   0.135   0.026   0.024   0.243   0.073
   0.675   7.000   0.134   0.003   0.136   0.026   0.026   0.252   0.067
   0.700   7.000   0.136   0.003   0.137   0.027   0.027   0.262   0.061
   0.725   7.000   0.137   0.003   0.138   0.028   0.028   0.271   0.054
   0.750   7.000   0.138   0.003   0.139   0.028   0.029   0.280   0.047
   0.775   6.000   0.139   0.003   0.139   0.029   0.031   0.288   0.041
   0.800   6.000   0.141   0.003   0.140   0.029   0.032   0.297   0.035
   0.825   6.000   0.142   0.003   0.140   0.030   0.033   0.304   0.030
   0.850   5.000   0.142   0.003   0.140   0.030   0.034   0.311   0.026
   0.875   5.000   0.143   0.003   0.140   0.030   0.035   0.317   0.023
   0.900   5.000   0.143   0.003   0.140   0.031   0.037   0.322   0.021
   0.925   5.000   0.142   0.003   0.139   0.030   0.037   0.325   0.021
   0.950   5.000   0.141   0.003   0.137   0.030   0.038   0.328   0.022
   0.975   5.000   0.139   0.003   0.135   0.030   0.039   0.329   0.024
   1.000   5.000   0.136   0.003   0.133   0.030   0.039   0.330   0.028
