  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  20.000   0.125   0.128   0.255
   0.025  18.000   0.126   0.131   0.259
   0.050  20.000   0.129   0.135   0.266
   0.075  21.000   0.131   0.139   0.274
   0.100  21.000   0.133   0.143   0.279
   0.125  21.000   0.134   0.144   0.282
   0.150  22.000   0.134   0.145   0.283
   0.175  22.000   0.133   0.145   0.283
   0.200  22.000   0.132   0.144   0.281
   0.225  21.000   0.130   0.142   0.277
   0.250  21.000   0.128   0.140   0.273
   0.275  21.000   0.126   0.137   0.268
   0.300  21.000   0.123   0.134   0.262
   0.325  21.000   0.120   0.131   0.256
   0.350  21.000   0.117   0.128   0.250
   0.375  21.000   0.114   0.125   0.243
   0.400  21.000   0.111   0.121   0.237
   0.425  21.000   0.108   0.118   0.230
   0.450  21.000   0.105   0.115   0.224
   0.475  21.000   0.103   0.112   0.218
   0.500  21.000   0.100   0.109   0.212
   0.525  21.000   0.097   0.106   0.207
   0.550  21.000   0.095   0.103   0.201
   0.575  21.000   0.093   0.100   0.196
   0.600  21.000   0.090   0.098   0.192
   0.625  19.000   0.088   0.096   0.187
   0.650  19.000   0.087   0.094   0.183
   0.675  19.000   0.085   0.092   0.179
   0.700  19.000   0.083   0.090   0.176
   0.725  19.000   0.081   0.088   0.172
   0.750  19.000   0.080   0.086   0.169
   0.775  19.000   0.078   0.085   0.166
   0.800  20.000   0.077   0.083   0.163
   0.825  21.000   0.076   0.082   0.160
   0.850  22.000   0.074   0.081   0.158
   0.875  22.000   0.073   0.079   0.155
   0.900  23.000   0.072   0.078   0.153
   0.925  23.000   0.072   0.078   0.152
   0.950  23.000   0.072   0.078   0.152
   0.975  22.000   0.072   0.077   0.152
   1.000  21.000   0.072   0.077   0.152
