TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  115.98   98.14   -7.79  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
  160.00   22.50 -160.00   0.0003500
