  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.113   0.114   0.227
   0.025  26.000   0.115   0.116   0.231
   0.050  27.000   0.116   0.117   0.234
   0.075  27.000   0.117   0.119   0.237
   0.100  27.000   0.118   0.120   0.239
   0.125  27.000   0.118   0.121   0.240
   0.150  28.000   0.117   0.122   0.240
   0.175  29.000   0.115   0.121   0.239
   0.200  29.000   0.113   0.120   0.236
   0.225  28.000   0.111   0.118   0.232
   0.250  28.000   0.108   0.116   0.227
   0.275  28.000   0.105   0.113   0.221
   0.300  27.000   0.101   0.109   0.214
   0.325  27.000   0.098   0.106   0.207
   0.350  28.000   0.095   0.102   0.200
   0.375  28.000   0.092   0.099   0.194
   0.400  28.000   0.089   0.096   0.187
   0.425  27.000   0.086   0.093   0.181
   0.450  28.000   0.083   0.090   0.175
   0.475  28.000   0.081   0.087   0.170
   0.500  27.000   0.078   0.084   0.165
   0.525  27.000   0.076   0.082   0.160
   0.550  27.000   0.074   0.080   0.156
   0.575  28.000   0.072   0.078   0.152
   0.600  28.000   0.071   0.076   0.148
   0.625  28.000   0.069   0.074   0.145
   0.650  28.000   0.067   0.072   0.142
   0.675  28.000   0.066   0.071   0.139
   0.700  28.000   0.065   0.069   0.136
   0.725  28.000   0.064   0.068   0.133
   0.750  28.000   0.062   0.067   0.131
   0.775  28.000   0.061   0.065   0.128
   0.800  28.000   0.060   0.064   0.126
   0.825  28.000   0.059   0.063   0.124
   0.850  27.000   0.058   0.062   0.122
   0.875  27.000   0.058   0.061   0.120
   0.900  27.000   0.057   0.060   0.119
   0.925  27.000   0.057   0.060   0.119
   0.950  27.000   0.057   0.061   0.119
   0.975  27.000   0.057   0.061   0.119
   1.000  27.000   0.057   0.061   0.119
