  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  23.000   0.131   0.132   0.263
   0.025  20.000   0.131   0.132   0.264
   0.050  19.000   0.130   0.133   0.264
   0.075  20.000   0.130   0.134   0.266
   0.100  21.000   0.129   0.136   0.268
   0.125  20.000   0.129   0.138   0.271
   0.150  21.000   0.129   0.139   0.272
   0.175  21.000   0.129   0.139   0.272
   0.200  21.000   0.128   0.139   0.271
   0.225  22.000   0.126   0.137   0.268
   0.250  22.000   0.125   0.136   0.265
   0.275  22.000   0.123   0.133   0.260
   0.300  22.000   0.120   0.131   0.255
   0.325  22.000   0.118   0.128   0.250
   0.350  23.000   0.115   0.125   0.244
   0.375  23.000   0.112   0.121   0.238
   0.400  23.000   0.110   0.118   0.231
   0.425  22.000   0.107   0.115   0.225
   0.450  21.000   0.104   0.112   0.219
   0.475  21.000   0.101   0.109   0.213
   0.500  21.000   0.099   0.106   0.208
   0.525  21.000   0.096   0.103   0.202
   0.550  21.000   0.094   0.100   0.197
   0.575  21.000   0.092   0.098   0.192
   0.600  21.000   0.089   0.095   0.187
   0.625  21.000   0.087   0.093   0.183
   0.650  21.000   0.085   0.091   0.179
   0.675  21.000   0.084   0.089   0.175
   0.700  21.000   0.082   0.087   0.171
   0.725  21.000   0.080   0.085   0.168
   0.750  21.000   0.078   0.084   0.164
   0.775  21.000   0.077   0.082   0.161
   0.800  21.000   0.075   0.080   0.158
   0.825  20.000   0.074   0.079   0.155
   0.850  22.000   0.072   0.078   0.152
   0.875  22.000   0.071   0.076   0.150
   0.900  22.000   0.070   0.075   0.147
   0.925  22.000   0.068   0.074   0.145
   0.950  22.000   0.067   0.073   0.143
   0.975  20.000   0.066   0.072   0.141
   1.000  20.000   0.066   0.071   0.139
