  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  28.000   0.144   0.133   0.272
   0.025  26.000   0.146   0.135   0.276
   0.050  26.000   0.146   0.135   0.277
   0.075  26.000   0.146   0.135   0.277
   0.100  24.000   0.144   0.134   0.274
   0.125  25.000   0.141   0.132   0.269
   0.150  27.000   0.137   0.130   0.263
   0.175  26.000   0.132   0.127   0.256
   0.200  26.000   0.127   0.123   0.248
   0.225  27.000   0.122   0.120   0.240
   0.250  26.000   0.117   0.116   0.232
   0.275  26.000   0.113   0.112   0.225
   0.300  27.000   0.109   0.109   0.218
   0.325  25.000   0.106   0.106   0.211
   0.350  27.000   0.102   0.103   0.205
   0.375  27.000   0.098   0.100   0.199
   0.400  27.000   0.095   0.097   0.193
   0.425  26.000   0.092   0.094   0.187
   0.450  26.000   0.089   0.091   0.181
   0.475  26.000   0.086   0.089   0.176
   0.500  27.000   0.083   0.086   0.171
   0.525  27.000   0.081   0.084   0.166
   0.550  27.000   0.079   0.082   0.161
   0.575  27.000   0.077   0.079   0.157
   0.600  27.000   0.075   0.077   0.153
   0.625  27.000   0.073   0.076   0.150
   0.650  28.000   0.071   0.074   0.146
   0.675  28.000   0.070   0.072   0.143
   0.700  28.000   0.068   0.071   0.140
   0.725  28.000   0.067   0.069   0.138
   0.750  28.000   0.066   0.068   0.135
   0.775  27.000   0.065   0.067   0.133
   0.800  27.000   0.064   0.066   0.130
   0.825  27.000   0.063   0.065   0.128
   0.850  27.000   0.062   0.064   0.126
   0.875  27.000   0.061   0.063   0.125
   0.900  28.000   0.061   0.063   0.125
   0.925  28.000   0.061   0.063   0.125
   0.950  28.000   0.061   0.063   0.125
   0.975  28.000   0.061   0.063   0.125
   1.000  28.000   0.061   0.063   0.125
