  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000  12.000   0.000   0.002   0.000   0.000   0.022   0.012   0.396
   0.025  12.000   0.000   0.002   0.000   0.000   0.024   0.013   0.389
   0.050  12.000   0.000   0.002   0.000   0.000   0.026   0.015   0.384
   0.075  12.000   0.000   0.001   0.000   0.000   0.029   0.018   0.378
   0.100  12.000   0.000   0.001   0.000   0.000   0.032   0.020   0.371
   0.125  12.000   0.000   0.001   0.000   0.000   0.034   0.023   0.363
   0.150  12.000   0.000   0.001   0.000   0.000   0.036   0.026   0.358
   0.175  11.000   0.000   0.000   0.000   0.000   0.037   0.029   0.356
   0.200  10.000   0.000   0.000   0.000   0.000   0.038   0.032   0.356
   0.225  10.000   0.000   0.000   0.000   0.000   0.039   0.035   0.359
   0.250  10.000   0.000   0.000   0.000   0.000   0.040   0.039   0.363
   0.275  10.000   0.000   0.000   0.000   0.000   0.041   0.042   0.369
   0.300  10.000   0.000   0.000   0.000   0.000   0.042   0.046   0.375
   0.325  10.000   0.000   0.000   0.000   0.000   0.044   0.049   0.381
   0.350  10.000   0.001   0.000   0.000   0.000   0.046   0.053   0.388
   0.375  10.000   0.001   0.000   0.000   0.000   0.048   0.057   0.394
   0.400  10.000   0.001   0.001   0.000   0.000   0.050   0.061   0.401
   0.425  10.000   0.001   0.001   0.000   0.000   0.051   0.065   0.407
   0.450  10.000   0.001   0.001   0.000   0.000   0.053   0.069   0.413
   0.475  10.000   0.001   0.001   0.000   0.000   0.055   0.073   0.418
   0.500  10.000   0.002   0.001   0.000   0.000   0.057   0.077   0.423
   0.525  10.000   0.002   0.001   0.000   0.001   0.059   0.081   0.427
   0.550  10.000   0.002   0.001   0.000   0.001   0.061   0.085   0.431
   0.575  10.000   0.003   0.001   0.001   0.001   0.063   0.088   0.435
   0.600  10.000   0.003   0.001   0.001   0.001   0.064   0.092   0.438
   0.625  10.000   0.003   0.001   0.001   0.001   0.066   0.095   0.441
   0.650  10.000   0.004   0.001   0.001   0.001   0.068   0.099   0.443
   0.675  10.000   0.004   0.001   0.001   0.001   0.069   0.102   0.446
   0.700  10.000   0.005   0.002   0.001   0.001   0.070   0.105   0.448
   0.725  10.000   0.005   0.002   0.001   0.001   0.072   0.108   0.449
   0.750  10.000   0.005   0.002   0.001   0.001   0.073   0.111   0.451
   0.775  10.000   0.006   0.002   0.002   0.001   0.074   0.114   0.452
   0.800  10.000   0.006   0.002   0.002   0.001   0.075   0.116   0.453
   0.825  10.000   0.007   0.002   0.002   0.001   0.076   0.119   0.454
   0.850  11.000   0.007   0.002   0.002   0.001   0.077   0.121   0.455
   0.875  11.000   0.008   0.002   0.002   0.001   0.078   0.124   0.456
   0.900  11.000   0.008   0.002   0.002   0.001   0.079   0.126   0.457
   0.925  11.000   0.008   0.002   0.003   0.001   0.080   0.128   0.457
   0.950  11.000   0.009   0.002   0.003   0.001   0.080   0.129   0.455
   0.975  11.000   0.009   0.002   0.003   0.001   0.081   0.130   0.453
   1.000  11.000   0.009   0.002   0.003   0.001   0.081   0.132   0.451
