  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.117   0.114   0.229
   0.025  26.000   0.116   0.114   0.229
   0.050  25.000   0.115   0.114   0.229
   0.075  23.000   0.114   0.114   0.227
   0.100  23.000   0.112   0.113   0.225
   0.125  20.000   0.111   0.113   0.225
   0.150  20.000   0.112   0.114   0.227
   0.175  21.000   0.112   0.116   0.230
   0.200  21.000   0.113   0.118   0.232
   0.225  22.000   0.113   0.118   0.234
   0.250  22.000   0.112   0.119   0.234
   0.275  23.000   0.111   0.119   0.233
   0.300  23.000   0.110   0.118   0.231
   0.325  23.000   0.109   0.117   0.229
   0.350  22.000   0.107   0.116   0.227
   0.375  23.000   0.106   0.114   0.223
   0.400  23.000   0.104   0.112   0.220
   0.425  23.000   0.102   0.111   0.216
   0.450  23.000   0.101   0.109   0.213
   0.475  23.000   0.099   0.107   0.209
   0.500  22.000   0.097   0.105   0.205
   0.525  21.000   0.095   0.103   0.201
   0.550  21.000   0.093   0.101   0.197
   0.575  20.000   0.092   0.099   0.193
   0.600  20.000   0.090   0.097   0.190
   0.625  20.000   0.088   0.095   0.186
   0.650  20.000   0.086   0.093   0.182
   0.675  20.000   0.085   0.091   0.179
   0.700  20.000   0.083   0.090   0.176
   0.725  20.000   0.082   0.088   0.172
   0.750  21.000   0.080   0.086   0.169
   0.775  22.000   0.079   0.085   0.166
   0.800  22.000   0.077   0.083   0.163
   0.825  23.000   0.076   0.082   0.161
   0.850  23.000   0.075   0.081   0.158
   0.875  22.000   0.074   0.079   0.156
   0.900  21.000   0.074   0.078   0.154
   0.925  22.000   0.073   0.077   0.152
   0.950  22.000   0.073   0.077   0.151
   0.975  22.000   0.073   0.076   0.150
   1.000  22.000   0.072   0.075   0.149
