  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   3.000   0.012   0.000   0.149   0.071   0.295   0.000   0.026
   0.025   3.000   0.009   0.001   0.146   0.073   0.291   0.000   0.031
   0.050   5.000   0.007   0.001   0.140   0.074   0.284   0.000   0.036
   0.075   5.000   0.005   0.003   0.131   0.074   0.276   0.000   0.041
   0.100   5.000   0.003   0.004   0.122   0.073   0.267   0.000   0.046
   0.125   5.000   0.003   0.005   0.115   0.073   0.259   0.000   0.050
   0.150   5.000   0.002   0.006   0.109   0.074   0.252   0.000   0.055
   0.175   5.000   0.002   0.006   0.105   0.074   0.247   0.000   0.059
   0.200   5.000   0.002   0.007   0.102   0.074   0.244   0.000   0.064
   0.225   5.000   0.002   0.007   0.099   0.073   0.241   0.000   0.069
   0.250   5.000   0.001   0.008   0.098   0.073   0.240   0.000   0.075
   0.275   5.000   0.001   0.008   0.097   0.072   0.239   0.000   0.080
   0.300   5.000   0.001   0.009   0.096   0.072   0.239   0.000   0.086
   0.325   5.000   0.001   0.010   0.096   0.071   0.239   0.000   0.093
   0.350   5.000   0.001   0.010   0.095   0.070   0.240   0.000   0.099
   0.375   5.000   0.001   0.011   0.095   0.069   0.241   0.000   0.106
   0.400   5.000   0.001   0.012   0.094   0.068   0.242   0.000   0.113
   0.425   5.000   0.001   0.012   0.094   0.067   0.244   0.000   0.121
   0.450   6.000   0.001   0.013   0.093   0.067   0.245   0.000   0.128
   0.475   7.000   0.001   0.013   0.093   0.066   0.247   0.000   0.136
   0.500   7.000   0.001   0.014   0.092   0.065   0.249   0.000   0.144
   0.525   7.000   0.001   0.014   0.091   0.064   0.250   0.000   0.153
   0.550   8.000   0.001   0.014   0.089   0.063   0.252   0.000   0.161
   0.575   8.000   0.001   0.014   0.088   0.062   0.253   0.000   0.170
   0.600   8.000   0.001   0.014   0.086   0.061   0.254   0.000   0.179
   0.625   8.000   0.001   0.014   0.085   0.061   0.255   0.000   0.188
   0.650   8.000   0.001   0.014   0.083   0.060   0.256   0.000   0.196
   0.675   8.000   0.001   0.014   0.081   0.059   0.257   0.000   0.205
   0.700   8.000   0.001   0.014   0.079   0.059   0.257   0.000   0.214
   0.725   8.000   0.001   0.013   0.078   0.058   0.257   0.000   0.222
   0.750   8.000   0.001   0.013   0.076   0.058   0.257   0.000   0.231
   0.775   7.000   0.001   0.013   0.074   0.057   0.257   0.000   0.239
   0.800   7.000   0.001   0.012   0.072   0.057   0.257   0.000   0.247
   0.825   7.000   0.001   0.012   0.070   0.057   0.256   0.000   0.255
   0.850   7.000   0.001   0.011   0.068   0.057   0.256   0.000   0.263
   0.875   8.000   0.001   0.010   0.066   0.057   0.255   0.000   0.271
   0.900   8.000   0.001   0.010   0.065   0.056   0.254   0.000   0.278
   0.925   9.000   0.001   0.009   0.063   0.056   0.253   0.000   0.285
   0.950   9.000   0.001   0.009   0.061   0.056   0.252   0.000   0.292
   0.975   9.000   0.001   0.008   0.059   0.056   0.250   0.000   0.297
   1.000   9.000   0.001   0.008   0.057   0.056   0.248   0.000   0.301
