          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.62590E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19492E+02  0.21601E+02 -0.41093E+02 -0.13873E+01  0.12793E+01  0.58912E+01      982.00
  0.24620E-01  0.62824E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.20580E+02  0.20626E+02 -0.41205E+02 -0.13691E+01  0.14551E+01  0.61822E+01      982.00
  0.49216E-01  0.63026E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.21430E+02  0.19859E+02 -0.41289E+02 -0.13553E+01  0.14728E+01  0.63932E+01      982.00
  0.73783E-01  0.63199E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.22089E+02  0.19262E+02 -0.41351E+02 -0.13317E+01  0.14037E+01  0.65728E+01      982.00
  0.98319E-01  0.63359E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22596E+02  0.18809E+02 -0.41405E+02 -0.12968E+01  0.12851E+01  0.67414E+01      982.00
  0.12282E+00  0.63535E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23005E+02  0.18463E+02 -0.41468E+02 -0.12505E+01  0.11478E+01  0.69152E+01      982.00
  0.14730E+00  0.63730E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23349E+02  0.18194E+02 -0.41542E+02 -0.11948E+01  0.10075E+01  0.71005E+01      982.00
  0.17174E+00  0.63959E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23653E+02  0.17986E+02 -0.41638E+02 -0.11312E+01  0.87116E+00  0.72934E+01      982.00
  0.19616E+00  0.64207E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23926E+02  0.17820E+02 -0.41746E+02 -0.10618E+01  0.74237E+00  0.74918E+01      982.00
  0.22054E+00  0.64464E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24169E+02  0.17690E+02 -0.41860E+02 -0.98928E+00  0.62006E+00  0.76932E+01      982.00
  0.24489E+00  0.64749E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24406E+02  0.17586E+02 -0.41991E+02 -0.91272E+00  0.50819E+00  0.78941E+01      982.00
  0.26921E+00  0.65041E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24626E+02  0.17502E+02 -0.42128E+02 -0.83453E+00  0.40462E+00  0.80936E+01      982.00
  0.29350E+00  0.65338E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24824E+02  0.17445E+02 -0.42270E+02 -0.75530E+00  0.30423E+00  0.82892E+01      982.00
  0.31776E+00  0.65639E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25016E+02  0.17400E+02 -0.42416E+02 -0.67430E+00  0.21323E+00  0.84763E+01      982.00
  0.34199E+00  0.65925E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25179E+02  0.17375E+02 -0.42554E+02 -0.59281E+00  0.12309E+00  0.86581E+01      982.00
  0.36620E+00  0.66194E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25324E+02  0.17361E+02 -0.42685E+02 -0.51124E+00  0.40223E-01  0.88260E+01      982.00
  0.39038E+00  0.66459E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25455E+02  0.17361E+02 -0.42815E+02 -0.42992E+00 -0.37335E-01  0.89913E+01      982.00
  0.41454E+00  0.66727E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25575E+02  0.17370E+02 -0.42945E+02 -0.33775E+00 -0.11883E+00  0.91657E+01      982.00
  0.43867E+00  0.66962E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25654E+02  0.17409E+02 -0.43064E+02 -0.25385E+00 -0.19983E+00  0.93094E+01      982.00
  0.46279E+00  0.67200E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25720E+02  0.17462E+02 -0.43182E+02 -0.15488E+00 -0.29286E+00  0.94636E+01      982.00
