  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.174   0.144   0.020   0.000   0.001   0.000   0.176
   0.025   7.000   0.169   0.140   0.019   0.000   0.001   0.000   0.177
   0.050   8.000   0.163   0.137   0.018   0.000   0.000   0.000   0.176
   0.075   8.000   0.156   0.136   0.017   0.000   0.000   0.000   0.176
   0.100   8.000   0.150   0.136   0.016   0.000   0.000   0.000   0.176
   0.125   8.000   0.143   0.137   0.014   0.000   0.000   0.000   0.177
   0.150   8.000   0.138   0.139   0.013   0.000   0.000   0.000   0.179
   0.175   8.000   0.133   0.142   0.012   0.000   0.000   0.000   0.183
   0.200   8.000   0.128   0.146   0.010   0.000   0.000   0.000   0.187
   0.225   8.000   0.123   0.150   0.009   0.000   0.000   0.000   0.193
   0.250   8.000   0.119   0.155   0.008   0.000   0.000   0.000   0.199
   0.275   7.000   0.116   0.161   0.007   0.000   0.000   0.000   0.205
   0.300   7.000   0.112   0.167   0.006   0.000   0.000   0.000   0.212
   0.325   7.000   0.109   0.174   0.006   0.000   0.000   0.000   0.219
   0.350   7.000   0.106   0.181   0.005   0.000   0.000   0.000   0.226
   0.375   7.000   0.102   0.189   0.004   0.000   0.000   0.000   0.233
   0.400   7.000   0.099   0.197   0.004   0.000   0.000   0.000   0.240
   0.425   7.000   0.095   0.205   0.003   0.000   0.000   0.000   0.247
   0.450   7.000   0.091   0.214   0.003   0.000   0.000   0.000   0.253
   0.475   7.000   0.087   0.223   0.002   0.000   0.000   0.000   0.260
   0.500   7.000   0.083   0.232   0.002   0.000   0.000   0.000   0.266
   0.525   7.000   0.078   0.241   0.001   0.000   0.000   0.000   0.271
   0.550   7.000   0.073   0.250   0.001   0.000   0.000   0.000   0.277
   0.575   7.000   0.068   0.260   0.001   0.000   0.000   0.000   0.282
   0.600   7.000   0.062   0.269   0.001   0.000   0.000   0.000   0.287
   0.625   7.000   0.057   0.278   0.000   0.000   0.000   0.000   0.292
   0.650   7.000   0.051   0.288   0.000   0.000   0.000   0.000   0.297
   0.675   7.000   0.045   0.297   0.000   0.000   0.000   0.000   0.301
   0.700   7.000   0.040   0.305   0.000   0.000   0.000   0.000   0.305
   0.725   7.000   0.034   0.313   0.000   0.000   0.000   0.000   0.309
   0.750   7.000   0.029   0.321   0.000   0.000   0.000   0.000   0.313
   0.775   8.000   0.025   0.328   0.000   0.000   0.000   0.000   0.317
   0.800   9.000   0.020   0.335   0.000   0.000   0.000   0.000   0.321
   0.825   9.000   0.017   0.341   0.000   0.000   0.000   0.000   0.325
   0.850   8.000   0.013   0.346   0.000   0.000   0.000   0.000   0.329
   0.875   8.000   0.010   0.351   0.000   0.000   0.000   0.000   0.333
   0.900   8.000   0.008   0.356   0.000   0.000   0.000   0.000   0.336
   0.925   8.000   0.006   0.360   0.000   0.000   0.000   0.000   0.340
   0.950   8.000   0.005   0.363   0.000   0.000   0.000   0.000   0.343
   0.975   8.000   0.003   0.366   0.000   0.000   0.000   0.000   0.346
   1.000   7.000   0.002   0.368   0.000   0.000   0.000   0.000   0.348
