  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   9.000   0.000   0.002   0.098   0.000   0.035   0.339
   0.025   9.000   0.000   0.002   0.097   0.000   0.036   0.334
   0.050   9.000   0.000   0.003   0.097   0.000   0.036   0.331
   0.075  10.000   0.000   0.005   0.097   0.000   0.037   0.331
   0.100  11.000   0.000   0.007   0.098   0.000   0.038   0.332
   0.125  11.000   0.000   0.011   0.100   0.000   0.040   0.334
   0.150  11.000   0.000   0.015   0.102   0.000   0.042   0.335
   0.175  11.000   0.000   0.019   0.104   0.000   0.044   0.335
   0.200  11.000   0.000   0.024   0.106   0.000   0.045   0.335
   0.225  11.000   0.000   0.028   0.109   0.000   0.047   0.335
   0.250  11.000   0.000   0.033   0.112   0.000   0.049   0.337
   0.275  10.000   0.000   0.036   0.115   0.000   0.051   0.341
   0.300  10.000   0.000   0.040   0.118   0.000   0.053   0.345
   0.325  10.000   0.000   0.043   0.122   0.000   0.055   0.351
   0.350  10.000   0.000   0.046   0.125   0.000   0.057   0.358
   0.375  10.000   0.000   0.048   0.128   0.000   0.059   0.364
   0.400  10.000   0.000   0.050   0.132   0.000   0.061   0.371
   0.425  10.000   0.000   0.052   0.135   0.000   0.063   0.377
   0.450  10.000   0.000   0.053   0.137   0.000   0.065   0.383
   0.475  10.000   0.000   0.055   0.140   0.000   0.067   0.389
   0.500  10.000   0.000   0.056   0.142   0.000   0.069   0.394
   0.525  10.000   0.000   0.057   0.145   0.000   0.071   0.399
   0.550  10.000   0.000   0.058   0.147   0.000   0.072   0.404
   0.575  10.000   0.000   0.059   0.149   0.000   0.074   0.408
   0.600  10.000   0.000   0.060   0.151   0.000   0.075   0.412
   0.625  10.000   0.000   0.060   0.152   0.000   0.077   0.415
   0.650  10.000   0.000   0.061   0.154   0.000   0.079   0.418
   0.675  10.000   0.000   0.062   0.155   0.000   0.080   0.421
   0.700   9.000   0.000   0.062   0.157   0.000   0.081   0.423
   0.725   9.000   0.000   0.062   0.158   0.000   0.083   0.425
   0.750   9.000   0.000   0.063   0.159   0.000   0.084   0.427
   0.775   9.000   0.000   0.063   0.160   0.000   0.086   0.429
   0.800   9.000   0.000   0.063   0.161   0.000   0.087   0.431
   0.825   9.000   0.000   0.064   0.162   0.000   0.088   0.432
   0.850   9.000   0.000   0.064   0.163   0.000   0.090   0.434
   0.875   9.000   0.000   0.064   0.164   0.000   0.091   0.435
   0.900   9.000   0.000   0.064   0.164   0.000   0.092   0.433
   0.925   9.000   0.000   0.064   0.164   0.000   0.093   0.432
   0.950   9.000   0.000   0.064   0.164   0.000   0.094   0.431
   0.975   9.000   0.000   0.064   0.165   0.000   0.095   0.429
   1.000   9.000   0.000   0.064   0.165   0.000   0.096   0.428
