  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.416
   0.025  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.406
   0.050  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.400
   0.075  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.397
   0.100  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.397
   0.125  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.400
   0.150  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.407
   0.175  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.416
   0.200  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.427
   0.225  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.440
   0.250  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.454
   0.275  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.468
   0.300  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.483
   0.325  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.499
   0.350  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.514
   0.375  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.529
   0.400  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.544
   0.425  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.558
   0.450  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.571
   0.475  12.000   0.000   0.000   0.000   0.000   0.000   0.000   0.582
   0.500  12.000   0.000   0.000   0.000   0.001   0.000   0.000   0.590
   0.525  12.000   0.000   0.000   0.000   0.001   0.000   0.000   0.597
   0.550  12.000   0.000   0.000   0.000   0.001   0.000   0.000   0.602
   0.575  12.000   0.000   0.000   0.000   0.002   0.000   0.000   0.606
   0.600  12.000   0.000   0.001   0.000   0.002   0.000   0.000   0.609
   0.625  12.000   0.000   0.001   0.000   0.003   0.000   0.000   0.612
   0.650  12.000   0.000   0.001   0.000   0.004   0.000   0.001   0.615
   0.675  13.000   0.000   0.001   0.000   0.006   0.000   0.001   0.618
   0.700  13.000   0.000   0.002   0.000   0.008   0.000   0.001   0.619
   0.725  13.000   0.000   0.002   0.000   0.010   0.000   0.001   0.621
   0.750  13.000   0.000   0.003   0.000   0.014   0.000   0.001   0.621
   0.775  13.000   0.000   0.004   0.000   0.017   0.000   0.001   0.621
   0.800  12.000   0.000   0.005   0.000   0.022   0.000   0.002   0.620
   0.825  12.000   0.000   0.006   0.000   0.027   0.000   0.002   0.617
   0.850  13.000   0.000   0.007   0.000   0.033   0.000   0.002   0.614
   0.875  12.000   0.000   0.009   0.000   0.040   0.000   0.002   0.610
   0.900  12.000   0.000   0.011   0.000   0.047   0.000   0.003   0.605
   0.925  11.000   0.000   0.013   0.000   0.054   0.000   0.003   0.599
   0.950  11.000   0.000   0.015   0.000   0.062   0.001   0.003   0.589
   0.975  11.000   0.000   0.017   0.000   0.070   0.001   0.003   0.579
   1.000  10.000   0.000   0.019   0.000   0.077   0.001   0.004   0.569
