TEXTURE AT STRAIN =    0.2000
   1.159   1.346   0.628  <-- length of phase ellipsoid axes
 -152.67    2.11 -169.19  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
  129.06   44.68 -132.96   0.0003500
