  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  22.000   0.131   0.139   0.273
   0.025  24.000   0.134   0.140   0.277
   0.050  23.000   0.136   0.141   0.279
   0.075  21.000   0.138   0.141   0.281
   0.100  19.000   0.138   0.143   0.284
   0.125  21.000   0.138   0.145   0.286
   0.150  21.000   0.137   0.147   0.288
   0.175  19.000   0.136   0.147   0.287
   0.200  20.000   0.135   0.146   0.285
   0.225  21.000   0.133   0.144   0.281
   0.250  21.000   0.130   0.142   0.277
   0.275  21.000   0.127   0.139   0.271
   0.300  21.000   0.124   0.135   0.264
   0.325  21.000   0.121   0.132   0.257
   0.350  21.000   0.118   0.128   0.250
   0.375  21.000   0.114   0.124   0.243
   0.400  21.000   0.111   0.121   0.235
   0.425  21.000   0.107   0.117   0.228
   0.450  21.000   0.104   0.113   0.221
   0.475  21.000   0.101   0.110   0.215
   0.500  21.000   0.098   0.107   0.208
   0.525  21.000   0.095   0.104   0.203
   0.550  21.000   0.093   0.101   0.197
   0.575  21.000   0.090   0.098   0.192
   0.600  21.000   0.088   0.096   0.187
   0.625  21.000   0.086   0.093   0.182
   0.650  21.000   0.084   0.091   0.178
   0.675  21.000   0.082   0.089   0.174
   0.700  21.000   0.081   0.087   0.171
   0.725  21.000   0.079   0.086   0.168
   0.750  21.000   0.078   0.084   0.165
   0.775  21.000   0.077   0.083   0.162
   0.800  21.000   0.075   0.082   0.160
   0.825  21.000   0.074   0.081   0.158
   0.850  21.000   0.074   0.079   0.156
   0.875  21.000   0.073   0.079   0.154
   0.900  21.000   0.073   0.079   0.154
   0.925  21.000   0.073   0.079   0.154
   0.950  21.000   0.073   0.079   0.155
   0.975  21.000   0.073   0.079   0.155
   1.000  21.000   0.074   0.079   0.156
