  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.132   0.132   0.265
   0.025  26.000   0.132   0.133   0.265
   0.050  25.000   0.132   0.132   0.264
   0.075  24.000   0.131   0.132   0.264
   0.100  20.000   0.131   0.131   0.263
   0.125  22.000   0.131   0.131   0.262
   0.150  22.000   0.130   0.130   0.260
   0.175  22.000   0.128   0.130   0.259
   0.200  23.000   0.127   0.129   0.256
   0.225  22.000   0.124   0.128   0.254
   0.250  21.000   0.122   0.126   0.250
   0.275  21.000   0.120   0.125   0.247
   0.300  21.000   0.117   0.123   0.242
   0.325  21.000   0.115   0.121   0.238
   0.350  21.000   0.112   0.119   0.234
   0.375  21.000   0.110   0.117   0.229
   0.400  21.000   0.107   0.115   0.225
   0.425  22.000   0.105   0.113   0.221
   0.450  22.000   0.103   0.110   0.216
   0.475  23.000   0.101   0.108   0.212
   0.500  23.000   0.099   0.106   0.208
   0.525  23.000   0.097   0.104   0.204
   0.550  23.000   0.095   0.103   0.201
   0.575  22.000   0.093   0.101   0.197
   0.600  22.000   0.091   0.099   0.193
   0.625  22.000   0.090   0.097   0.190
   0.650  21.000   0.088   0.096   0.187
   0.675  21.000   0.087   0.094   0.184
   0.700  21.000   0.085   0.093   0.181
   0.725  21.000   0.084   0.091   0.179
   0.750  21.000   0.083   0.090   0.176
   0.775  21.000   0.082   0.089   0.174
   0.800  21.000   0.081   0.088   0.172
   0.825  21.000   0.080   0.087   0.170
   0.850  21.000   0.079   0.086   0.168
   0.875  21.000   0.078   0.085   0.166
   0.900  22.000   0.077   0.084   0.164
   0.925  21.000   0.077   0.083   0.163
   0.950  21.000   0.076   0.082   0.161
   0.975  21.000   0.075   0.082   0.160
   1.000  21.000   0.075   0.081   0.158
