  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.000   0.096   0.192   0.001   0.000   0.002   0.178
   0.025   6.000   0.000   0.094   0.193   0.001   0.000   0.002   0.180
   0.050   6.000   0.000   0.091   0.196   0.001   0.000   0.002   0.182
   0.075   6.000   0.001   0.087   0.199   0.001   0.000   0.002   0.185
   0.100   6.000   0.001   0.084   0.202   0.001   0.000   0.001   0.186
   0.125   6.000   0.001   0.081   0.205   0.000   0.000   0.001   0.188
   0.150   6.000   0.001   0.078   0.209   0.000   0.000   0.001   0.190
   0.175   6.000   0.001   0.075   0.213   0.000   0.000   0.001   0.194
   0.200   6.000   0.001   0.072   0.216   0.000   0.000   0.001   0.198
   0.225   6.000   0.001   0.070   0.220   0.000   0.000   0.001   0.203
   0.250   6.000   0.001   0.067   0.224   0.000   0.000   0.001   0.208
   0.275   6.000   0.001   0.064   0.228   0.000   0.000   0.001   0.215
   0.300   7.000   0.001   0.061   0.233   0.000   0.000   0.001   0.221
   0.325   7.000   0.001   0.058   0.238   0.000   0.000   0.000   0.229
   0.350   7.000   0.001   0.054   0.243   0.000   0.000   0.000   0.236
   0.375   7.000   0.002   0.050   0.248   0.000   0.000   0.000   0.243
   0.400   7.000   0.002   0.046   0.254   0.000   0.000   0.000   0.251
   0.425   7.000   0.002   0.041   0.260   0.000   0.000   0.000   0.258
   0.450   8.000   0.003   0.037   0.265   0.000   0.000   0.000   0.266
   0.475   8.000   0.003   0.032   0.271   0.000   0.000   0.000   0.273
   0.500   8.000   0.004   0.027   0.276   0.000   0.000   0.000   0.279
   0.525   8.000   0.004   0.023   0.282   0.000   0.000   0.000   0.286
   0.550   8.000   0.005   0.018   0.287   0.000   0.000   0.000   0.292
   0.575   7.000   0.006   0.014   0.291   0.000   0.000   0.000   0.298
   0.600   7.000   0.008   0.011   0.295   0.000   0.000   0.000   0.303
   0.625   7.000   0.009   0.008   0.298   0.000   0.000   0.000   0.308
   0.650   7.000   0.011   0.005   0.300   0.000   0.000   0.000   0.313
   0.675   6.000   0.013   0.003   0.302   0.000   0.000   0.000   0.317
   0.700   7.000   0.016   0.002   0.302   0.000   0.000   0.000   0.320
   0.725   7.000   0.019   0.001   0.302   0.000   0.000   0.000   0.324
   0.750   7.000   0.023   0.001   0.301   0.000   0.000   0.000   0.326
   0.775   7.000   0.026   0.000   0.300   0.000   0.000   0.000   0.329
   0.800   7.000   0.030   0.000   0.298   0.000   0.000   0.000   0.331
   0.825   7.000   0.035   0.000   0.296   0.000   0.000   0.000   0.333
   0.850   7.000   0.039   0.000   0.293   0.000   0.000   0.000   0.335
   0.875   7.000   0.044   0.000   0.290   0.000   0.000   0.000   0.337
   0.900   7.000   0.048   0.000   0.287   0.000   0.000   0.000   0.338
   0.925   7.000   0.053   0.000   0.284   0.000   0.000   0.000   0.340
   0.950   7.000   0.058   0.000   0.281   0.000   0.000   0.000   0.341
   0.975   7.000   0.063   0.000   0.278   0.000   0.000   0.000   0.343
   1.000   7.000   0.068   0.000   0.274   0.000   0.000   0.000   0.344
