  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.127   0.120   0.245
   0.025  26.000   0.128   0.121   0.246
   0.050  26.000   0.127   0.121   0.246
   0.075  26.000   0.126   0.121   0.245
   0.100  26.000   0.123   0.120   0.242
   0.125  24.000   0.120   0.119   0.238
   0.150  22.000   0.117   0.117   0.234
   0.175  20.000   0.114   0.115   0.229
   0.200  17.000   0.111   0.113   0.225
   0.225  17.000   0.109   0.111   0.221
   0.250  16.000   0.106   0.110   0.218
   0.275  17.000   0.105   0.109   0.216
   0.300  18.000   0.104   0.108   0.214
   0.325  18.000   0.102   0.107   0.212
   0.350  20.000   0.101   0.107   0.210
   0.375  20.000   0.100   0.106   0.208
   0.400  20.000   0.099   0.105   0.206
   0.425  20.000   0.098   0.104   0.204
   0.450  20.000   0.096   0.102   0.201
   0.475  20.000   0.095   0.101   0.199
   0.500  19.000   0.094   0.100   0.196
   0.525  19.000   0.092   0.099   0.194
   0.550  20.000   0.091   0.098   0.191
   0.575  20.000   0.090   0.096   0.189
   0.600  20.000   0.089   0.095   0.187
   0.625  20.000   0.088   0.094   0.184
   0.650  20.000   0.087   0.093   0.182
   0.675  20.000   0.085   0.092   0.180
   0.700  20.000   0.084   0.091   0.177
   0.725  20.000   0.083   0.089   0.175
   0.750  20.000   0.082   0.088   0.173
   0.775  20.000   0.081   0.087   0.171
   0.800  20.000   0.081   0.086   0.169
   0.825  20.000   0.080   0.085   0.167
   0.850  21.000   0.079   0.084   0.166
   0.875  21.000   0.078   0.084   0.164
   0.900  21.000   0.077   0.083   0.162
   0.925  21.000   0.076   0.082   0.160
   0.950  21.000   0.077   0.082   0.161
   0.975  21.000   0.077   0.082   0.162
   1.000  21.000   0.077   0.083   0.162
