  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  20.000   0.129   0.132   0.262
   0.025  19.000   0.129   0.134   0.266
   0.050  19.000   0.130   0.137   0.270
   0.075  21.000   0.130   0.140   0.274
   0.100  21.000   0.131   0.142   0.278
   0.125  21.000   0.132   0.143   0.279
   0.150  21.000   0.132   0.143   0.280
   0.175  21.000   0.131   0.143   0.279
   0.200  21.000   0.130   0.142   0.277
   0.225  21.000   0.129   0.140   0.274
   0.250  21.000   0.127   0.138   0.270
   0.275  21.000   0.125   0.136   0.266
   0.300  21.000   0.123   0.134   0.261
   0.325  21.000   0.120   0.131   0.255
   0.350  21.000   0.117   0.128   0.250
   0.375  21.000   0.115   0.125   0.244
   0.400  21.000   0.112   0.122   0.238
   0.425  21.000   0.109   0.119   0.232
   0.450  21.000   0.107   0.116   0.226
   0.475  21.000   0.104   0.113   0.221
   0.500  21.000   0.101   0.110   0.216
   0.525  21.000   0.099   0.108   0.211
   0.550  21.000   0.097   0.105   0.206
   0.575  21.000   0.095   0.103   0.201
   0.600  21.000   0.093   0.101   0.197
   0.625  21.000   0.091   0.099   0.193
   0.650  21.000   0.089   0.097   0.189
   0.675  21.000   0.087   0.095   0.185
   0.700  21.000   0.086   0.093   0.182
   0.725  21.000   0.084   0.091   0.179
   0.750  21.000   0.083   0.090   0.175
   0.775  21.000   0.081   0.088   0.173
   0.800  21.000   0.080   0.087   0.170
   0.825  21.000   0.079   0.086   0.167
   0.850  21.000   0.078   0.084   0.165
   0.875  21.000   0.077   0.083   0.163
   0.900  21.000   0.076   0.082   0.161
   0.925  21.000   0.075   0.081   0.159
   0.950  21.000   0.074   0.080   0.157
   0.975  21.000   0.074   0.080   0.157
   1.000  21.000   0.074   0.080   0.156
